sittingDate,title,speaker,segment_no,speech_text
12-02-2026,Incorporating Neuro-developmental Conditions in Existing Tiered-care Mental Health Model to Ensure Holistic Care,Dr Hamid Razak,1,"asked the Coordinating Minister for Social Policies and Minister for Health (a) whether the current tiered-care mental health model explicitly includes individuals with neurodevelopmental conditions, such as attention deficit hyperactivity disorder (ADHD) and autism, who have co-occurring mental health needs; and (b) if not, what clinical pathways and funding support are available when such individuals seek public psychiatric or psychological care."
12-02-2026,Incorporating Neuro-developmental Conditions in Existing Tiered-care Mental Health Model to Ensure Holistic Care,Dr Koh Poh Koon,2,"The current tiered-care model is organised by severity and complexity of mental health needs, not specific diagnoses. And so, it applies to individuals with ADHD and autism who have co-occurring mental health needs. In the community, such individuals can access free or subsidised services like the Response, Early Intervention and Assessment in Community Mental Health (REACH) for children, the Centre of Excellence for Youth Mental Health in Singapore (CHAT) for adolescents and young adults, and the Community Integrated Health Team (CIHT) by Happee Hearts Movement for adults. Specialist psychiatric services are also available at our public Specialist Outpatient Clinics (SOCs) where eligible patients, including those with neuro-developmental conditions, can receive means-tested subsidies of up to 70%. Those who still face difficulties paying for their bills, can approach medical social workers at our public healthcare institutions for assistance such as MediFund."
12-02-2026,Incorporating Neuro-developmental Conditions in Existing Tiered-care Mental Health Model to Ensure Holistic Care,Dr Hamid Razak,3,"Thank you, Speaker, Sir, and I thank the Senior Minister of State for the reply. In my earlier Parliamentary Question, the Ministry did respond that each professional of our Community Resource, Engagement and Support Teams (CREST) sees about 90 clients per year. The Community Intervention Team (COMIT) professional sees about 70 clients a year, and these clients receive a number of sessions per year. So, I want to give my appreciation to the CREST and COMIT teams on the ground. So, they are seeing all these different clients, I am just wondering how are the frontline teams actually guided to differentiate between these clients, whose primary issue may be neuro-developmental, rather than the usual anxiety or mood disorders, and whether there are plans to equip them with the skill-sets to recognise these conditions and thereafter, refer them for subsidised care in our restructured hospitals."
12-02-2026,Incorporating Neuro-developmental Conditions in Existing Tiered-care Mental Health Model to Ensure Holistic Care,Dr Koh Poh Koon,4,"Sir, I thank the Member for his questions. The National Mental Health Office has a collaboration and close interaction with many of our social partners that provide some of these services in the community. We do interact with them. If they feel that there are areas in which they need to be strengthened in terms of capabilities, we would be happy to work with them to conduct awareness courses for them. But generally, I think our more experienced counsellors that are providing services to these clients with neuro-developmental needs, if they do feel that there is something beyond what they can handle, if they feel that there is an element of co-occurring mental illnesses like depression, for example, I think they, being from a counselling background, will pick up on depression because they have dealt with other non-neuro-developmental clients in other aspects of their work as well. And if they do detect some elements of depression, we would encourage them to refer onwards for specialist assessments. And if need be, work with other healthcare partners providing a higher tier of service to co-manage these clients, if necessary."
12-02-2026,Video Consultations for Non-emergency Acute Conditions at All Polyclinics,Mr David Hoe,1,"asked the Coordinating Minister for Social Policies and Minister for Health (a) whether all polyclinics currently offer video consultations for non-emergency acute conditions in a primary care setting; (b) if not, whether there are plans for polyclinics not offering such telemedicine services to introduce them; and (c) if so, what are the expected timelines for implementation in these polyclinics."
12-02-2026,Video Consultations for Non-emergency Acute Conditions at All Polyclinics,Dr Koh Poh Koon,2,"Sir, the video consultations at polyclinics are generally limited to patients who had previously attended in-person at the polyclinic and for specific indications, such as follow-up of minor acute conditions, to review test results or to monitor patient's recovery. This ensures adequate clinical evaluation of medical conditions. Where clinically appropriate, such appointments will be arranged by the polyclinic. At the point of teleconsultation, if new or worsening conditions are identified, the video consultation will not proceed and the patient will be advised to seek an in-person consultation instead. Teleconsultations for common acute symptoms like cough and cold with accompanying medical certificate issuance are not typically offered because these are already well-provided for by private sector players. And while SingHealth Polyclinics currently offers this service under a cluster-run pilot, there are no immediate plans for a broad-based expansion across all polyclinics."
12-02-2026,Video Consultations for Non-emergency Acute Conditions at All Polyclinics,Mr David Hoe,3,"I thank the Senior Minister of State for his response. I have three supplementary questions. I understand that telemedicine is suitable in certain circumstances and as of today, SingHealth serve the East side with telemedicine for acute conditions. I would like to just clarify again whether the Government would consider expanding to the two other health clusters serving in the West side of Singapore and also the Central region of Singapore. My second question is, if we do expand, what is the Ministry of Health's (MOH's) view on the services that the polyclinics will provide? Would it be similar or different to the private telemedicine? If so, what are the principles that guide this decision? Finally, on eligibility, currently today for SingHealth Polyclinics, a patient has to be at least 18 years old. Whereas in the private teleconsultation, they have different thresholds. Can I understand what is the rationale and are there plans for a more consistent guideline nation-wide for the minimum age to access tele-consultation?"
12-02-2026,Video Consultations for Non-emergency Acute Conditions at All Polyclinics,Dr Koh Poh Koon,4,"Mr Speaker, I thank the Member for his three clarifications. On his first question regarding services provided at three polyclinics, let me just clarify with him that actually all three polyclinic clusters currently do offer video consultation for follow-up of acute conditions. In other words, not for the first consultation, but for follow-up care. As I explained in my earlier reply, it really is to provide a good assessment of the patient's condition so that there is some assurance in terms of the quality of follow-up care through the tele-consultation means, in which the doctors may not be able to examine the patient. So, it is really to just risk stratify and make sure that even while we offer convenience for the patients, their care is not compromised. And SingHealth Polyclinics, while they also offer acute video consultation for the first attendance, as I said earlier, this is still under a pilot and there are currently no plans to expand this. Typically, the polyclinics will have to take into account their own resourcing and the needs of the patients. So, they are now, at the moment, for the other polyclinics in the other two clusters, they are now focusing their resources on chronic disease management, which includes telehealth for chronic diseases as well. So, it is offered, but to a more conscribed group of patients and not for acute conditions as a first presentation. The second clarification on the differences between what we provide at the polyclinics and the private sector, well, the polyclinics are guided by how best to meet the needs of their patients, while ensuring good care, at the same time, is provided in a safe and efficient manner. MOH is monitoring the progress of the pilot by SingHealth Polyclinics and we will take lessons from that and see whether there is a scope for us to implement it more widely, and also to learn from it and see how it reflects or complements what the private sector is already currently providing. His third clarification on the age criteria, SingHealth Polyclinics in the pilot project has a cut-off age of 18 years old, but this is based on the polyclinic's definition of what is deemed as a child and what is deemed as an adult. So, this may be different from what the other clinics are using, and given the nature of this pilot being an early attempt to look at how it can be used for acute conditions, SingHealth is taking this 18-years-old cut-off as a more cautious approach to ensure that only adults are included in the testing of this service. In terms of guidelines, there are circulars issued by the Ministry to the service providers regarding how they should use telehealth services and how they should structure those services. But it will be quite difficult for us to provide a very prescriptive, line by line guideline for every possible condition out there. So, in general, we issue guidelines to give broad guidance and to make sure that providers assess patients' suitability for telehealth holistically, including their condition, their age, their ability to communicate using telehealth, like say, through a video conference. At the same time, we think that the providers should be given enough latitude to exercise their own judgement, because even while doing a telehealth, video consultation for a supposed simple condition at presentation, if the provider detects something that is somewhat more sinister and perhaps needing more evaluation, they should actually get the person to attend in-person and make a thorough evaluation with an examination, for example. There are times also where in telehealth consultations, the person may say there is no pain. But when you look at the person on the video, he obviously is not looking too good. That is why judgement is still needed even in providing convenience. Ultimately, what we want is to make sure that whatever guidelines we give to our providers, we are not conscribing and constraining their ability to make the right judgement. All healthcare providers, typically doctors, are trained to picked up conditions that they may have to be cautious about. Ultimately, the bottom line is this: you can offer convenience, but that should not replace the need for patient safety and making sure that you discharge your duties in a professional way, looking at patient safety and outcome as a key priority."
12-02-2026,Traffic Accidents along Tanah Merah Coast Road and Proportion of Accidents Involving Cyclists,Mr Cai Yinzhou,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) in each year between 2020 and 2025, how many traffic accidents occurred along Tanah Merah Coast Road and how many of these involved cyclists; (b) what are the primary causes of cyclist accidents and whether they are primarily due to heavy vehicle movements and road debris; and (c) what steps will the Ministry take in preventing accidents along this stretch of road."
12-02-2026,Traffic Accidents along Tanah Merah Coast Road and Proportion of Accidents Involving Cyclists,Ms Sim Ann,2,"Sir, between 2020 and 2025, there were on average around 20 accidents per year resulting in injuries or fatalities along Tanah Merah Coast Road, of which around nine accidents per year involved cyclists. The primary causes of accidents involving cyclists along this road are: cycling in a disorderly manner, cyclists and motorists failing to keep a proper lookout, and cyclists and motorists failing to have proper control of their vehicle or mobility device. The Traffic Police (TP) conduct regular enforcement at accident hotspots, including at Tanah Merah Coast Road. TP and the Land Transport Authority (LTA) also raise awareness of safe and gracious practices on our roads and pathways. For example, TP and LTA work closely with the Singapore Cycling Federation and the People's Association to engage the cycling community on cycling safety and disseminate guidelines on safe behaviour for motorists and cyclists."
12-02-2026,"Progress Toward 4,000-flat Target for Parenthood Provisional Housing Scheme",Ms Gho Sze Kee,1,"asked the Minister for National Development (a) whether HDB has reached its targeted supply of 4,000 units under the Parenthood Provisional Housing Scheme by the end of 2025; and (b) what does this mean for the success rate of just married or affianced couples applying to the scheme."
12-02-2026,"Progress Toward 4,000-flat Target for Parenthood Provisional Housing Scheme",Ms Indranee Rajah,2,"The Parenthood Provisional Housing Scheme, or PPHS, provides subsidised rental housing for families awaiting the completion of their Housing and Development Board (HDB) flats. HDB has met its target of ramping up the PPHS supply to 4,000 units at the end of 2025. In terms of allocation, households with at least one child aged 18 and below, as well as married couples expecting a child are given highest priority. Married couples without children and households with older children are next in priority, followed by fiancé-fiancée couples. In recent exercises, all households in the highest priority tier and about 30% of households in the next priority tier were invited to select PPHS flats."
12-02-2026,"Progress Toward 4,000-flat Target for Parenthood Provisional Housing Scheme",Ms Gho Sze Kee,3,"I thank the Minister for her reply. I ask this question because I had many residents who came to see me about the PPHS and they were unsuccessful despite multiple attempts. I understand that the supply of these flats are from vacant Selective En Bloc Redevelopment Schemes (SERS) units. Are there other SERS flats available for the PPHS? Would the Ministry consider tapping other available supply of flats, such as returned units from Lease Buyback Scheme (LBS), to help alleviate the queue?"
12-02-2026,"Progress Toward 4,000-flat Target for Parenthood Provisional Housing Scheme",Ms Indranee Rajah,4,"I thank the Member for her supplementary question. Our assessment is that about 4,000 flats, and maybe just a little bit more, would be the right steady state. Because in tandem with this, we are also ramping up the Shorter Waiting Time flats. So, you have to see this together. In terms of whether that we are looking at additional flats, we are looking to see as many of the SERS vacant flats as we can. But there is a limited supply of vacant flats. For those that come back from the LBS, the ones that can be resold, those should be sold to those who can purchase. So, these are really ones that are available for rental. But as I said, the two strategies go in tandem. The PPHS ramp-up came about really because of the housing crunch due to the COVID period and the difficulties in meeting our building programme. But we have caught up with the building programme, we are having more of the Shorter Waiting Time flats, and so, we anticipate we should be able to get to a steady state for the PPHS flats."
