sittingDate,title,speaker,segment_no,speech_text
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Mark Lee,37,"Mr Speaker, I rise with some hesitation. I did not come into Parliament to speak on matters of political conduct or party leadership. My instinct and my focus, as an NMP, has always been on the practical challenges facing our economy – on business competitiveness, jobs, costs and how Singapore continues to thrive in an increasingly uncertain world. I want to state clearly at the outset: I have respect for the Leader of the Opposition. From my study of his speeches and my limited personal interactions, I believe that his heart, like that of many Members in this House, is for Singapore. Differing views, even strong disagreement, are not a weakness in a political system. They are often a source of renewal, correction and long-term resilience. Mr Speaker, as I thought through this Motion, two considerations weighed most heavily on me. Let me address them in turn. Singapore has no natural resources. What we have and what we have always relied upon is trust. Trust in our institutions. Trust in the rule of law. Trust that truth matters, especially when it is uncomfortable. At the apex of these institutions stands Parliament. History is unambiguous on this point. The historian Arnold Toynbee, in his extensive study of civilisations, observed that civilisations rarely collapse because of external attack; they collapse because of internal failure. As he put it succinctly, ""Civilizations die from suicide, not by murder."" This lesson is sobering. Nations unravel not when they face challenges, but when their core institutions fail to respond with honesty, discipline and moral clarity. When standards are bent, when truth becomes negotiable, truth erodes quietly at first, and then decisively. As former NMP Ms Janet Ang, once observed in this House, institutional credibility is hard won but easily lost, and once lost, extremely difficult to restore. In a small, open economy like Singapore, trust is not just a moral value – it is a strategic asset. From the perspective of business and investment, this is not theoretical. Investors assess not only tax regimes or incentives, but whether a country's institutions are reliable, predictable and principled. Trust lowers risk. Distrust raises it. Where trust falls, political risks rise. Investors and businesses price in uncertainty and growth slows. This reinforces a simple reality: trust is not an abstract ideal. It is a foundational economic asset. Singapore's attractiveness as an investment hub, and as a hub for trade and innovation, rests on the confidence that our institutions are fair, reliable and accountable. It is because of this centrality of trust that I feel compelled to speak today, even though this matter lies outside my usual substantive terrain. At the same time, Mr Speaker, I approach this Motion with care. This debate arises from a matter that has been tested through due process and adjudicated by the Courts. The conviction and the findings of the COP now form part of the public and legal record, and they must be respected. The question before this House is therefore not to revisit the facts, but to reflect on what these findings mean for a Parliamentary leadership position that carries distinct responsibilities and expectations. I affirm, without reservation, the principle that no Member of this House stands above the law and that honesty before Parliament and its Committees is non-negotiable. As my fellow former NMP, Mr Raj Joshua Thomas, has observed in past debates, truthfulness is not a mere procedural requirement; it is what gives legitimacy to our laws and moral authority to our decisions. At this point, Mr Speaker, I reflected on a simple litmus test – not as a lawyer, but drawing on leadership experience, institutional stewardship and my role as an NMP. NMPs are appointed, not elected. We serve without party affiliation and without an electoral mandate. Our legitimacy rests entirely on the trust and confidence of those who appointed us, and of this House. If an NMP were to lie to Parliament, be tried in a Court of law, and be convicted, the first question he or she must confront is not a legal one, but an institutional one: do I still hold the trust and confidence of those who appointed me? I believe the answer, in such circumstances, would almost invariably be ""no"". The proper course would be to step aside from any position of responsibility within this House – not as a matter of punishment, but as a matter of integrity. That duty is amplified when the offence itself is dishonesty directed at the very institution one serves. Trust cannot be compartmentalised; it is either present, or it is not. Applying that same standard consistently, I find it difficult to argue that lesser expectations should apply where the office in question is a Parliamentarian leadership position, carrying defined responsibilities, duties and privileges. This is, of course, a matter of judgement. And I state my judgement unreservedly as an NMP, exercising the responsibility entrusted to me by this House – to bring an independent, non-partisan perspective grounded in the national interest. For that reason, Mr Speaker, having considered both the principle at stake and the responsibilities attached to Parliamentary leadership, I support the Motion. It reflects fidelity to the role I was appointed to play and to the responsibility this House bears – to uphold the integrity and standing of Parliament. Mr Speaker, when I was sworn in just three days ago, my son was watching from the gallery above. That moment reminded me that what we do in this House must stand not only for today, but for the next generation of Singaporeans who will inherit these institutions."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Ms Sylvia Lim,38,"Speaker, in mid-December, media reports quoted the Leader of the House announcing that Parliament would be discussing what should follow after the High Court judgment in Mr Pritam Singh's case. I was waiting to see what resolutions the Leader would ask Parliament to pass. After three weeks of anticipation, the Motion we are debating today is entitled ""Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of his Suitability to Continue as Leader of the Opposition."" Sir, I wish to offer my personal views on some of the key resolutions. As I am an interested party in the matter, I stress that these views are my own and I am not speaking for the WP in this regard. First, on Resolutions 2 to 4, touching on Mr Pritam Singh. Parliament had, in 2022, referred Mr Singh and Mr Faisal Manap to the PP, who proceeded to prosecute Mr Singh. After a trial, Mr Singh was convicted and his appeal was dismissed. He has paid the fine of $14,000. It bears highlighting the differences between the present case involving Mr Singh and previous instances, when MPs have misconduct themselves and had resigned. Mr Singh's case is unlike the other instances where the MPs themselves admitted their wrongdoings. Mr Singh has maintained his innocence, contested the charges and appealed against his conviction. The Court has, however, found him guilty and his conviction has been upheld on appeal. Sir, the Motion proposed by the Leader of the House does not just ask this House to express its disapproval, but also seeks to initiate a removal of Mr Singh as the Leader of the Opposition. Given the different circumstances of Mr Singh, the question that arises is whether Parliament should subject Mr Singh to a further punishment, by initiating a removal of him from his position as the Leader of the Opposition. Is this necessary? Or is this a political exercise? Sir, earlier some Members spoke about how Parliament will be judged. Indeed, when Parliament reopened last September, I spoke about the importance of Parliament as an institution. I pointed out that under the World Justice Project's Rule of Law Index rankings, the Singapore Parliament was not faring well in its fundamental task of being an effective check on the Executive Government's powers. I urged that all of us in this House see each other as fellow Singaporeans who are not enemies, but competitors who had common cause in serving fellow citizens through this House. I emphasised our duty to ensure that this House served the interests of citizens outside the House. Sir, I believe this Motion today does not serve Singaporeans, but it is a party-political exercise, and I can foresee that our Parliament will slip further down the World Justice Project's Rule of Law Index rankings, on the factor of being able to effectively check government power. This is unhealthy and not in the national interest. Sir, next, I move on to Resolution 5 of the Motion, which mentions me specifically. Resolution five states that the High Court judgment and the COP's findings have implications on Mr Faisal Manap and myself, which have to be considered separately. I must disagree with a linkage between the High Court judgment and my position. Earlier in statements to the media, the Leader of the House had stated that the COP had found that Mr Singh, Mr Faisal and I had lied to the Committee by denying that we had told Ms Raeesah Khan to hide her Untruth in an August 2021 meeting. The Leader then asserted that, and I quote, ""the COP's findings have been borne out by the Court's judgments."" Sir, Mr Singh was prosecuted and convicted. On appeal, the Court upheld Mr Singh's conviction. Neither Mr Faisal nor I participated in the trial. I was interviewed by the Police several times in late 2022 and so was Mr Faisal. My impression was that I might be called as a prosecution witness. Following my interviews with the Police and the submission of my written statement to them, I was not called as a witness by the Prosecution. The COP in its conclusions had noted that I had voluntarily tended evidence that was damaging to Mr Singh. I had spoken about this matter in Parliament on 15 February 2022, when I had explained that the COP had omitted to refer to parts of my evidence given at the COP. I had said that my evidence, if considered as a whole, would not support the COP's conclusions. That was roughly eight months before I was interviewed by the Police. Sir, having read the appeal judgment, I note that there are several references to me, but these are based on the evidence that was placed before the Court by the Prosecution. As the Prosecution was solely against Mr Singh, and Mr Faisal and I were not called as witnesses by either party, we had no opportunity to present our side of the story to the Court. The Court's findings cannot be held against us. The Leader, a Senior Counsel with decades of litigation experience, will no doubt be aware of what I had just said. Sir, now I move on to the next steps. Parliament had already decided to refer Mr Singh and Mr Faisal to the PP. The matter was, no doubt, fully and thoroughly investigated. Mr Singh was prosecuted and eventually convicted, while the Prosecution decided not to charge Mr Faisal, but to issue him with an Advisory. The advisory was to advise Mr Faisal to familiarise himself with the conduct expected of MPs under PPIPA and advising him to refrain from any act that may be in breach of it. Thus, the referral to the PP had reached its conclusion. For the reasons that I have just explained, if there are any further steps that Parliament wishes to take against me, it must be based solely on the COP's conclusions and in accordance with PPIPA. I state once again that I disagree with the COP's conclusions. Resolution 5 states that the matters regarding Mr Faisal and myself have to be considered separately. I must say that this is very vague. Would the Leader be so kind as to elaborate on what is meant and how long we will need to wait for this to be addressed? If Parliament wishes to take any further steps against me and Mr Faisal, would we be given an opportunity to address Parliament before it proceeds to do so? Sir, before I end, I wish to express my heartfelt thanks to Singaporeans for the support that they have given to the WP, especially in the past few weeks. We have received emails and letters of encouragement. Many Singaporeans have also approached us individually in hawker centres and malls to voice their concerns over this debate. They have advised us to take good care of ourselves and at the same time, emphasised how important it was for us to continue our work. Sir, we in the WP are truly humbled by this outpouring of support from the public. We will continue our work and strive to do even better for them."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Gerald Giam Yean Song,39,"Mr Speaker, this is the first major Motion brought before this House in 2026. It comes at a time when many Singaporeans are highlighting pressing issues that have a direct impact on their daily lives. They are also navigating the most challenging geopolitical landscape in recent memory. Be that as it may, the Motion is before us and it is our duty as Parliamentarians to treat it with the utmost seriousness. The Leader of the Opposition and WP's Whip, Mr Pritam Singh, has lifted the whip on this debate, allowing each WP MP to speak and vote freely, according to their own conscience and their assessment of the facts before them. It is in this spirit that I wish to state my considered position on the Motion. I do not disagree with the principles in paragraphs 1 and 6 of the Motion. Honesty and integrity are indeed the fundamental pillars of our Parliamentary and political system. Every MP has a solemn duty to respect the law and honour the trust placed in them by Singaporeans. There is no dispute on these principles. Regarding paragraph 5 on Ms Sylvia Lim and Mr Faisal Manap, it is difficult for me to see how the findings in a judgment against the Leader of the Opposition can be held against Ms Lim or Mr Faisal, considering neither of them participated in the trial, nor presented their own evidence in Court. Regardless of the differing views in this House on Ms Lim and Mr Faisal, it is important that Parliament does not allow this to drag on for too long. The Leader has said that Parliament will separately consider the matter on another occasion. I trust that it is not the intention of the Government to let this matter persist over the next few years as having the Sword of Damocles hanging over their heads would be unfair to them. Paragraphs 2, 3 and 4 pertain to Mr Pritam Singh. As Mr Pritam Singh has stated today, he maintains that he disagrees with the judgment of the Court and the findings of the COP. I note that in 2022, Parliament chose to refer Mr Singh to the PP. After a lengthy investigation, a trial and an appeal, the legal process has concluded. Mr Singh has been sentenced and has paid his fines. By seeking to remove his position as the Leader of the Opposition, this Motion appears to be imposing a further political penalty on top of a legal one. We must also remember that the position of the Leader of the Opposition remains a role constituted at the Prime Minister's prerogative. If the Prime Minister now deems the appointment untenable, he has the authority to rescind it. The Leader said MPs are entitled to express their view on Mr Singh's suitability for that role. Is the Prime Minister seeking the views of Parliament to make his executive decision? The WP is vastly outnumbered in this House. There are 12 WP MPs in this Parliament, compared to 87 PAP MPs. The outcome of this Motion may be a foregone conclusion due to the mathematical reality of this House, but the moral weight of the decision rests on every Member. Regardless of Parliament's decision, the WP will continue our work on the ground. We will let our commitment and our service to our constituents speak for themselves. Ultimately, it is for the voters to decide on the representatives they want serving them. In recent weeks, I have been heartened by the many residents I have met during house visits and at neighbourhood coffee shops. Many have offered words of encouragement and concern and have reaffirmed their support for us through this episode. They have urged us to stay focused on the issues that matter to their families and their livelihoods. I express my heartfelt thanks to our residents and supporters. Their trust is a reminder of why we are here and why we must press on with our responsibilities to our residents and the nation. Once this Motion is settled, I hope this House can move on to the crucial matters that affect the lives of all Singaporeans. Sir, I strongly oppose the Motion."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Dr Neo Kok Beng,40,"Mr Speaker, Sir, thanks for giving me the opportunity to talk on this Motion. I am new here. I am an engineer, so, I will be very short and sharp. I am also a fellow and a former vice president of the Institution of Engineers. We are trained to analyse systematically and logically. Interestingly, I am also a layperson of the investigation and disciplinary panel of the Institute of Singapore Chartered Accountants. We take our roles very seriously as they have impact on a person's reputation and also his livelihood. We rely on objective evidence and less on emotions or personal opinions. I am going to ask three questions to myself in order to resolve or understand how I react to this Motion: principle, facts and action. So, what are the principles? This Motion is all about honesty and integrity so that we have built trust in this august Chamber. What are the facts? We have to rely on evidence of factual things that are indisputable. In my work, whether it is professional opinion or judgement, we rely more on the Court's findings. So, these are factual stuff and not disputable. What is the action then? We address Members in this Chamber as hon Members. The public does expect us and, in particular, office holders, to have the highest integrity and honesty. It is, thus, not really tenable for the Leader of the Opposition to carry on in this role as it is. Mr Speaker, Sir, I regret that we have to face this issue, but I believe Singaporeans hold us and Members in this Chamber to the highest standards of honesty and integrity. I rise to support this Motion."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Ms Cassandra Lee,41,"Thank you, Mr Speaker. I rise to seek a point of clarification from the Leader of the House. First of all, I thank NMP and Senior Counsel Ms Kuah Boon Theng for sharing her experience sitting on disciplinary tribunals pursuant to the Legal Profession Act (LPA). She elaborated on the requirements for a disciplinary tribunal to find cause for disciplinary actions set out in section 83 of the LPA. Arising from Nominated MP Ms Kuah's speech, I have a point of clarification to the Leader of the House. Would the Leader please clarify, in general terms, how would sections 83 and/or 98 of the LPA operate where a member of the legal profession has been convicted of an offence arising from proceedings in Parliament?"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Kenneth Tiong Boon Kiat,42,"Thank you, Speaker. Mr Speaker, a question for the Leader of the House since she has brought up the matter of Mr Tan Chuan-Jin. In July 2023, Mr Tan Chuan-Jin resigned as Speaker over an affair with a sitting MP. The Prime Minister had known since late 2020 – nearly three years. For nearly three years, the Speaker presided over this House, ruling on Members' conduct, maintaining order, while in an affair with a Member they presided over."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Kenneth Tiong Boon Kiat,43,"It will be relevant, Speaker, if I can just finish."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Kenneth Tiong Boon Kiat,44,"Both Speaker and the Leader of the Opposition are Parliamentary leadership positions. Both situations raise questions about fitness for office. Arguably, the Speaker is more important than the Leader of Opposition since the Speaker is in the line of succession for President. Yet, Parliament was never asked to judge Mr Tan Chuan-Jin. No Motion. Not in 2020, not in 2021, not in 2022, not before his resignation, not after. Nearly three years of silence and then a quiet exit, but not before calling my hon colleague an ""f–ing populist"". Mr Pritam Singh faced the Courts. He was convicted. He paid his fine. The legal process is complete. Now, Parliament wants its turn. Mr Tan faced nothing. No Court, no conviction, no fine, and certainly, no Motion. So, the Member who faced nothing gets a quiet exit and the Member who already faced the Courts must now face Parliament as well. So, if this Motion represents the proper standard for addressing misconduct by Parliamentary leaders, why was Parliament never asked in those three years to judge Mr Tan Chuan-Jin? Which is the higher standard of accountability? What justifies a Motion for Mr Pritam Singh of the WP, but not Mr Tan Chuan-Jin of the PAP?"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Ms Indranee Rajah,45,"Sir, just a clarification because Mr Tiong said ""no fine"". Is it Mr Tiong's position that you should have fines for extramarital affairs? That those are criminal offences?"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Kenneth Tiong Boon Kiat,46,"The question is about fitness for Parliamentary office and that is what this Motion is about. So, I believe in – let me just read the Motion again – in the third limb, you express regret that ""the conduct of Mr Pritam Singh, which was dishonourable and unbecoming of a Member of Parliament"". So, what conditions of this situation do not obtain for Mr Tan Chuan-Jin?"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Pritam Singh,47,"Yes, Mr Speaker, but not pertaining to what my colleague Mr Kenneth Tiong was saying. Prior to this, I understand you said the Leader would be rounding up. I just wanted to know whether there is a ruling on my"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Pritam Singh,48,Much obliged.
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Dr Syed Harun Alhabsyi,49,"Mr Speaker, I enter this debate with a consternation and dismay over how events concerning the Leader of the Opposition have unfolded. It is regrettable that we have come to this, that the House has to discuss a Motion to express its regret at his conduct and reconsider his suitability as Leader of the Opposition. I offer three points for Members' consideration. First, let there be no doubt that the responsibility and duty of the Leader of the Opposition sit at a high bar and rightly so. With the privileges accorded to the office, we consider him as the foremost representative of the Opposition. He sits directly opposite the Prime Minister in this House, symbolising his role as a principal counterbalance to the Government of the day. He is accorded the right of first response in Parliament, allowing him to pose lead questions to Ministers and to speak at greater length than any other MP. He is also given an office in Parliament, additional staff support and resources and an allowance beyond other parliamentarians, Opposition or otherwise. Mr Speaker, these are not mere ceremonial honours. These are privileges to enable the Leader of the Opposition to effectively lend his scrutiny to Government policy to present alternative viewpoints and to contribute meaningfully to parliamentary debate. And at times of crises or national emergencies, as mentioned earlier, he may also receive confidential briefings by the Government. I think both sides of the House would agree that the office of the Leader of the Opposition comes with great responsibility, which arises out of a position of trust, trust that he would be truthful at all times, trust that he will act honourably and with integrity, and trust that when tested the strength of his character will hold firm. From the office of the Leader of the Opposition, Singaporeans rightly demand the highest standards to lead by example and to define the tone and tenor of how the opposition conducts itself in Parliament. How the Leader of the Opposition conducts himself also directly influences public's perception of our entire Parliamentary system. Therefore, Mr Speaker, it is imperative that the Leader of the Opposition conducts himself with honour and integrity and adheres to the highest ethical standards, not only for himself, but also for the office he holds, for the Parliament he is a part of and for the people this Parliament serves. Some may argue that this is an inordinately high bar, but it is a necessary one. Necessary to preserve the sanctity of the proceedings in this House – Singapore's Parliament. As far as honesty and integrity are concerned, we must continue to be resolutely firm that there, that there is no inch at all to give and let slip in our Parliamentary and political system, regardless of which side of the House we represent. Second, Mr Speaker, the matter before us is no longer one of doubt or conjecture. Mr Singh has been given ample opportunity to clear the air and to defend the charges against him through due process. This House has devoted significant time and attention to this matter, which has been examined thoroughly over two terms of Parliament. The matter has been ventilated fully before the Courts and it has been conclusively determined. The honourable High Court judge said that, ""From the time he, Mr Singh, learnt about the Untruth on 7 August 2021, till the time when it was decided that Ms Khan should clarify the Untruth on 11 October 2021, the appellant was hoping that he would not have to deal with it."" The judgment also noted that the WP leaders were trying to manage risks of admitting to the Untruth, considering whether the Untruth would be raised again, and would the Government be able to discover the Untruth. It also concluded that ""did not intend that Ms Khan should clarify the Untruth, and that he had given false testimony to the COP by claiming that he did."" Though he maintains his assertion of innocence, Mr Singh has said previously he accepted the Court judgment fully and without reservation. The facts have been determined and these are not matters of minor or technical significance. An MP had lied in this Chamber when that falsehood became known. The Leader of the Opposition and party leader to the said MP engaged in an exercise of risk assessment or damage control, rather than opting to come clean at the first opportunity. Mr Speaker, in the Chamber, we, the MPs, make decisions that inform, that affect and that impact the lives of our Singaporeans very directly. We have a solemn duty to respect and abide by all laws of our land, act with integrity at all times and honour the trust that Singaporeans have placed in us. To lie, to protect or conceal untruth, to even consider weighing whether an untruth would be found out fundamentally breaches the trust Singaporeans expect of us. Such conduct, Sir, I submit respectfully, is unbecoming and brings disrepute to this House. Third, Mr Speaker, I am deeply concerned about what this episode means for the integrity of our institutions and the example we set for future generations. Younger parliamentarians and, indeed, younger Singaporeans, look to and observe the conduct of our leaders. They look to leaders for ethical guidance and council, for standards of accountability and for direction on how integrity is upheld. We all falter from time to time as humans inevitably do, but leadership demands prompt and honest accountability when mistakes occur. In this case, Mr Singh's actions fell short. First in failing to guide his young Parliamentary colleague to do the right thing when she first erred; second, in not taking responsibility for his own actions; and third, in not respecting the institution of Parliament and the office of the Leader of the Opposition. It therefore falls to this House to record its regret and dismay over Mr Pritam's actions, to draw a line in the sand that this is unacceptable and unbecoming, and that this cannot be what we allow within the walls of our Chamber. Let future generations remember that this Parliament did not look away from such dishonourable conduct. Instead, we address this matter squarely and decisively, and that we did so without hesitation. Mr Speaker, in Malay, please. Mr Speaker, I wish to place on record regret at the conduct of Mr Pritam Singh, which has been found to be severely wanting when measured against the standards of integrity and honesty demanded of all Members of Parliament, and particularly given his position as Leader of the Opposition. Allow me to offer three points for Parliament's consideration. First, the Leader of the Opposition is a role that carries significant responsibilities and duties and represents a trust that is held in high regard. The office is the foremost representative of the opposition. The Leader of the Opposition is given privileges in our parliamentary system, in terms of priority in responding to Ministers, extended time limits for his speeches, and is provided with staff support, resources and additional allowances to fulfil these responsibilities. The Leader of the Opposition sits directly opposite the Prime Minister in this House, symbolising the role of Leader of the Opposition as the principal counterbalance to the Government. Indeed, the position of Leader of the Opposition arises out of a position of high trust specifically vested in him, including trust that he will be truthful at all times, trust that he will always act with complete honesty and integrity, and trust that in any situation, even when tested, his moral convictions, principles and personal integrity remain firm. In terms of honesty and integrity, we must be clear that there is absolutely no room for compromise in our parliamentary and political system, regardless of which side we represent. Therefore, for anyone holding the position of Leader of the Opposition, Singaporeans rightly demand the highest standards of integrity and conduct to lead by example and define the tone and tenor that should be mirrored by the other opposition Members in Parliament. Every action and the conduct of the Leader of the Opposition also directly influence public perception of our entire parliamentary system. Therefore, it is imperative that the Leader of the Opposition conduct himself with absolute honour, not only for himself, but also to respond to the call for the integrity of the office he holds, to respect his membership in Parliament and to uphold the profound trust given by fellow citizens. While we may disagree in articulating policies and ideas, this must surely be based firstly on integrity and honesty. This is necessary in order to protect this Chamber from all falsehoods and tainted words, thereby ensuring that the sanctity and dignity of our parliamentary and political processes are preserved in the eyes of the people. Second, there is now no longer any doubt or uncertainty that Mr Pritam Singh has given false testimony, even though at that time he was under oath when appearing before the Committee of Privileges. Following the court process, including the unsuccessful appeal at the High Court, Mr Pritam Singh has been given ample opportunity to clear the air and defend himself against the charges about his conduct. However, the High Court has ruled that Mr Pritam Singh did not tell the truth to the Committee of Privileges. Mr Speaker, this is regretful, because this is not a matter of minor significance. A Member of Parliament was initially found to have lied in this Chamber, and with this knowledge, the Leader of the Opposition and party leader of the said Member of Parliament opted not to come clean expeditiously and immediately after the first untruth. Instead, he was found to have jeopardised integrity and honour through hesitation, and at that time engaged in an exercise of risk assessment or damage control on whether or not to reveal that untruth. Mr Speaker, in this Chamber, we as the Members of Parliament, make key decisions that inform, that influence, that affect and that impact the lives of Singaporeans directly. We have the duty, Mr Speaker, to abide by all laws of our land, to act with integrity and honesty at all times and to honour the trust that Singaporeans have placed in us. To lie, to delay or conceal untruth, to even consider weighing whether an untruth would be found out or not, fundamentally breaches the trust that Singaporeans expect of us. Such conduct and actions bring disrepute to the dignity, integrity and honour of this Chamber. Third, Mr Speaker, I express concern about how this episode could affect the dignity of our institutions and the example we set for the younger generation. Younger Members of Parliament, and indeed, youth in general, closely observe and take cues from the conduct of our leaders. They look to our leaders for ethical guidance, decisions of integrity as well as counsel, and see them as beacons in fostering a culture that underscores the importance of honesty and honour. Although leaders may falter as humans inevitably do, it is incumbent upon leaders to take responsibility for all their actions, shortcomings and mistakes. In this case, Mr Pritam's actions fall short. First, in guiding a young Member of Parliament to do the right thing when that Member of Parliament first erred. Second, in accepting responsibility for his actions honestly, and third, in not respecting the institution of Parliament and the office of Leader of the Opposition. It falls to Parliament to voice its strong regret over Mr Pritam's actions and conduct, to draw a line in the sand that this is unacceptable and has crossed that line, and that it does not reflect the conduct and character that is fundamentally demanded of Members of Parliament. Let us be remembered by future generations as a Parliament that did not look away, and did not shirk from our responsibility to correct misconduct and dishonesty. Instead, we chose to address it squarely, decisively, without any hesitation. If we allow transgressions against the fundamental values of society and the pillars of our institutions, such as honesty, integrity, and honour, there is worry that over time, this will erode, taint and even destroy everything we have built together as one people in our parliamentary and political system. We must address this together so that elements that go against the identity and sacred values of Singaporeans are not allowed to even take root. There is a worry that a pot of milk could spoil because of a drop of indigo ( Malay idiom that carries meaning similar to ""one bad apple spoils the whole bunch"" ). Mr Speaker, I conclude by drawing Members' attention to the fourth limb of the Motion, relating to the standing of Parliament and public confidence in the integrity of Singapore's political system. I urge Members to reflect and consider carefully on the weight of this Motion, not only on the integrity of this House as an institution, but also on the signal that we send about where we as a Parliament and as a society stand on honesty and truth telling by our MPs and by all who hold positions of leadership. That this Motion must come before the House today is regrettable. But integrity is not something we can compromise on nor waver upon even in the slightest. With that, Mr Speaker, I lend my full support for the Motion."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Ms Sylvia Lim,50,"Yes, Mr Speaker, I like to ask a clarification of the Member who just spoke, Dr Syed Harun. So, for the last few minutes he has been pontificating about integrity and institutions in English and Malay, in flowery language. I would like to respectfully ask him how he sees his own position. If I recall correctly, in 2023, you know, he came in as an NMP and that was on the basis that he was a non-partisan person and supposed to fulfil his term as such, but he resigned prematurely and now it turns out that he was in preparation for the General Election to run as a party candidate. So, I mean, does he see any issue with that in terms of integrity and institutions?"
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Dr Syed Harun Alhabsyi,51,"Mr Speaker, I note that it has been decided that there is no relevance with regard to this particular Motion. And I would also mention that it is a matter of public record in terms of the circumstances of what happened, with reference to what Ms Sylvia Lim mentioned."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Ms Sylvia Lim,52,"Mr Speaker, it is not my intention. It is just in response to his lecture on integrity."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Dr Syed Harun Alhabsyi,53,"Mr Speaker, I continue to maintain that the issue has been on public record. And I disagree unequivocally with regard to any questions on my integrity about what has happened in the past. At the time when I was an NMP, very clearly, I was non-partisan. And at this point of time, I am quite clear in terms of my thoughts about integrity and I stand by what I have just said."
14-01-2026,Expression of Regret at the Conduct of Mr Pritam Singh and Consideration of His Suitability to Continue as the Leader of The Opposition,Mr Pritam Singh,54,"Mr Speaker, I am disappointed with that ruling, but I can accept and respect it."
