sittingDate,title,speaker,segment_no,speech_text
03-02-2026,Cooperation with Foreign Jurisdictions to Disrupt Cross-border Vape Supply Chains,Mr Jackson Lam,1,asked the Coordinating Minister for Social Policies and Minister for Health (a) how the Ministry works with overseas platforms and foreign jurisdictions to disrupt cross-border vape supply chains; and (b) how effective have current blocking and takedown measures been over the past two years.
03-02-2026,Cooperation with Foreign Jurisdictions to Disrupt Cross-border Vape Supply Chains,Ms Rahayu Mahzam,2,"Mr Speaker, the Immigration and Checkpoints Authority (ICA), the Central Narcotics Bureau and the Singapore Police Force (SPF) engage in information sharing with their foreign counterparts. With the help of intelligence sharing, in 2025, joint operations between the Health Sciences Authority (HSA) and ICA detected 59 large-scale smuggling cases, seizing around 230,000 e-vaporisers and related products. HSA works with e-commerce, social media and messaging platforms to remove online listings of e-vaporisers. HSA also collaborates with the Infocomm Media Development Authority (IMDA) and the Online Criminal Harms Act Office under SPF to block e-vaporiser websites targeting locals. Over 10,000 online advertisements, including those found on messaging platforms, were removed in 2024 and 2025."
03-02-2026,Cooperation with Foreign Jurisdictions to Disrupt Cross-border Vape Supply Chains,Mr Jackson Lam,3,"Thank you, Mr Speaker. I have two supplementary questions. First supplementary question, what proportion of the vape listings removed were hosted on overseas platform beyond Singapore's jurisdiction? Second, whether stronger legal tools are needed to address overseas-based sellers?"
03-02-2026,Cooperation with Foreign Jurisdictions to Disrupt Cross-border Vape Supply Chains,Ms Rahayu Mahzam,4,"Mr Speaker, to date, from our records, approximately 99% of the sites taken down are linked to overseas posts that appear on platforms, like Facebook, Instagram, TikTok, WeChat, YouTube and Telegram, and the remaining are more local platforms like Carousel and Lazada. On the second question, certainly, we will continue to look at how to improve our efforts in enforcement, but we are not without levers. We already have a cadence of operations that HSA does. On a daily basis, there is a surveillance done with bots to target commercial sites, to trawl and see what other sites that are offending that we need to take down. This is complimented by the efforts by HSA officers who look at the social media sites. We also work off the tip-offs, ad hoc tip-offs from public and partner agencies. Once the offending sites are taken down, we will work together with IMDA, SPF and the Online Criminal Health Acts Office to block specific vape commercial sites. So, there are already efforts in place and also, we look at the various platforms on a regular basis to see how we can further improve our efforts. This is an ongoing effort. We do take a multi-pronged approach as well. It is not just about the enforcement but also about educating the public and our people in understanding and reporting some of these sites that are available online."
03-02-2026,"Details on Stepped-up Surveillance for Central Kitchens, Including Different Classification for those Supplying School Meals",Mr David Hoe,1,"asked the Minister for Sustainability and the Environment (a) what does the targeted and stepped-up surveillance entail in practice for central kitchens under SFA's risk-based food safety inspection regime; and (b) whether SFA will consider classifying central kitchens supplying school meals as a distinct higher-risk tier and subjecting them to sustained stepped-up surveillance, in view of large volumes served to children and heightened consequences and disruptions from any lapse."
03-02-2026,"Details on Stepped-up Surveillance for Central Kitchens, Including Different Classification for those Supplying School Meals",Ms Goh Hanyan,2,"Central kitchens are licensed by the Singapore Food Agency (SFA). They are subjected to more frequent inspections as they have a larger scale of food processing or preparation. This is consistently applied to central kitchens and caterers serving all consumers, including other vulnerable consumers such as persons in nursing homes. In addition, central kitchens are graded under the Safety Assurance for Food Establishment (SAFE) framework. In the event of a major food safety lapse, they will be downgraded upon completion of suspension or Court conviction and inspected more regularly. The up-to-date representation of the establishment’s food safety performance via its SAFE grade allows service buyers and consumers to have a peace of mind to make more informed decisions on the food establishment to procure from. Since August 2025, SFA has stepped up checks on central kitchens supplying school meals under the Ministry of Education's (MOE's) Central Kitchen Meal Model programme. SFA and the Communicable Diseases Agency will continue to work closely with MOE schools and their appointed central kitchens to strengthen the food safety management systems from kitchens to when the food is transported, stored and distributed for consumption."
03-02-2026,"Details on Stepped-up Surveillance for Central Kitchens, Including Different Classification for those Supplying School Meals",Mr David Hoe,3,"Thank you, Mr Speaker, and I thank the Senior Parliamentary Secretary for her response, in particular, about the frequent inspection for the central kitchen. Against this backdrop, I have four supplementary questions. First, let me begin upstream. What kind of assurance does SFA give on compliance and safety for ingredient suppliers to our central kitchens? Because they prepare and they distribute quite a significant amount of food. On the second topic – which would be about our target population, which is our children – beyond frequent inspection would the Ministry consider placing more safeguards on central kitchens, given the vulnerable young children and also the impact if such lapses were to occur again? Third, on operator selection. What assurance mechanism would there be for schools to be confident that the central kitchen operators are fully compliant with SFA requirements, not only just at appointment, but on an ongoing basis? Lastly, before food distribution, what kind of requirements and checks must be met before it is being sent out? And in light of the recent incident, would SFA consider tightening the requirements before food can be sent out?"
03-02-2026,"Details on Stepped-up Surveillance for Central Kitchens, Including Different Classification for those Supplying School Meals",Ms Goh Hanyan,4,"Sir, I thank the Member for his four supplementary questions. I will reply in turn. The first one was about assurance around ingredient suppliers in central kitchens. First, SFA requires all importers and manufacturers to comply with food safety requirements and central kitchens and in fact, all food establishments should source from these licensed importers and manufacturers. SFA also, of course, inspects central kitchens to ensure food handling is done properly and there is proper segregation between raw ingredients and food products. That is for the first supplementary question from the Member. The second one was about what we can do beyond more frequent inspections. As I covered in my main reply, beyond more frequent inspections, and this is largely due to the larger scale of food preparation and processing that caterers and central kitchens do, additional inspections are also done on these central kitchens if they are found to have repeated food safety lapses. So, there is an additional step-up in terms of frequency of inspections. I think it is also important to then note that these gastroenteritis outbreaks are due to more than one factor usually. And this is not just from issues that arise from the central kitchens but also could be due to onsite handling and preparation issues or it could be due to handling during the transportation process by the transport service provider. So, it requires then SFA to work with all the relevant stakeholders to ensure that our food management system addresses all points of this process. The third part, in terms of operator selection, the Member asked on assurance mechanisms. As part of licensing conditions, the central kitchens do have to implement food safety measures and of course, as the regulator, SFA then conducts inspections to ensure compliance. At the same time, there were some Parliamentary Questions filed on the SAFE framework that was just launched. Phase 1 was implemented on 19 January 2026. For all Government procurement, we then take into consideration the SAFE grades of these suppliers and central kitchen providers to ensure that they have a proper track record of food safety, due to past inspections and the results of that. This is a shift from the annual snapshot assessments that the previous grading system was based on. And lastly, there was also a question around pre-distribution requirements for central kitchens to adhere to. There are a couple of requirements under SFA's licensing requirements. For example, adopting a uni-directional process, meaning that it helps to segregate ready-to-eat from non-ready-to-eat food products. This ensures that there is no cross contamination. We also require them to identify what we call critical control points along the food preparation process and this helps to monitor potential risks in critical junctures of the food handling process within the central kitchens. And finally, we also then require appointment of a food hygiene officer to oversee the implementation of these measures. So, holistically this helps to hopefully ensure that there is some level of standards before these foods are distributed out of the central kitchens."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Miss Rachel Ong,1,"asked the Minister for Education (a) whether the Government will proactively engage displaced food and beverage operators to mitigate the ongoing shortage of canteen operators in schools; and (b) whether the Government will consider incentivising such pivots, providing these operators with stable, low-rental business environments while ensuring students have access to affordable quality meals."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Fadli Fawzi,2,"asked the Minister for Education (a) whether the 60 gastroenteritis cases at River Valley Primary School are linked to the food provided under the new Central Kitchen Meal Model; (b) what steps will be taken to strengthen food safety at the school; and (c) whether any punitive actions will be taken against the caterer, and if not, why not."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Assoc Prof Jamus Jerome Lim,3,asked the Minister for Education in light of recent gastroenteritis incidents at River Valley and North View Primary Schools (a) what checks are in place (i) at school level and (ii) at Ministry level to ensure food safety; and (b) whether the Ministry has examined evidence on the quality and safety of food prepared in central kitchens versus onsite preparation.
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Foo Cexiang,4,asked the Minister for Education whether the Ministry has considered paying individual hawkers to set up stalls in the school canteen to sell cooked food.
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Kenneth Tiong Boon Kiat,5,asked the Minister for Education (a) how many days after adopting the Central Kitchen Meal Model did the River Valley Primary School gastroenteritis outbreak occur; (b) whether central kitchen operators must meet Hazard Analysis and Critical Control Points (HACCP) standards and the three-zone hygiene system as required in Japan; and (c) whether the Ministry will publish food safety audit results for all such operators.
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Eileen Chong Pei Shan,6,asked the Minister for Education with regard to the Central Kitchen Meal Model where a single operator serves multiple schools (a) what risk assessment framework has the Ministry developed to address the concentration of food safety risk across multiple school populations; and (b) whether there is a cap on the number of schools a single central kitchen operator can supply to.
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Hany Soh,7,asked the Minister for Education (a) whether the Minister can provide an update on the case where 147 North View Primary School pupils suffered suspected gastroenteritis symptoms; and (b) how the Ministry has been supporting affected students and their families.
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,8,"Mr Speaker, my response will address the questions raised by Members on the Central Kitchen Meal Model and other school canteen matters. May I have Mr Speaker’s permission to answer oral Question Nos 14 to 20 and written Question Nos 45, 46 and 54 on today’s Order Paper?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,9,"My response will also cover related oral and written questions filed for subsequent Sittings from Ms Lee Hui Ying, Ms Joan Pereira 1 , Ms Elysa Chen 2 and Ms Hazlina Abdul Halim. As parents and Members of this House, we all understand how important school meals are for our children's growth and well-being. The Ministry of Education (MOE) is fully committed to ensuring that every student has access to affordable, nutritious and balanced meals. For decades, we have relied on individual stallholders running our canteen stalls – the familiar model many of us grew up with, where we fondly remember our favourite uncle or auntie serving our go-to dishes. We always looked forward to recess and lunch. Today, 95% of our schools continue with this trusted approach, and stallholders have been doing an excellent job providing affordable and healthy meals to our students. However, we do face a real challenge. An increasing number of schools are struggling to fill their vacant canteen stalls, leaving students, especially those with dietary needs, very limited options. In some cases, these students may have to eat the same dish for weeks; and as parents, all of us would want our children to have a better experience. Mr Louis Chua, Miss Rachel Ong, Ms Lee Hui Ying and Mr Foo Cexiang asked whether additional measures would be provided to sustain individual stallholders. Let me first assure all Members that MOE provides substantial support to help our stallholders succeed because we believe that their food and their presence can add to the positive school experience for our students. Stallholders pay very low rentals of between five and 15 dollars per month, and we waive these during school holidays when there are no customers. We also seek preferential electricity tariffs through demand aggregation and we pass these savings directly to stallholders. We regularly review our food pricing guidelines to ensure that stallholder operations can remain viable while keeping the meals affordable for our students and their families. But the challenges go deeper than just costs. School canteens have a small customer base and limited business hours due to the school schedules. Elderly stallholders may also start to have regular medical appointments and may not be able to operate their stalls daily. This is a complex issue with no easy solutions, but we will continue to explore new ways and different ways to support our stallholders. Mr Louis Chua asked about the number of schools that MOE expects to adopt the Central Kitchen Meal Model by 2030. We did not start the Central Kitchen Meal Model so as to replace the traditional canteen model. We wanted to explore alternative models to help our schools that were struggling to attract stallholders and had severe shortages of functioning stalls. We want to avoid putting students in these schools at risk of not having good access to affordable, nutritious and balanced meals. So, we started with a pilot at Yusof Ishak Secondary School, which relocated from Bukit Batok to Punggol and did not have existing stallholders at the Punggol site. After seeing positive results, we decided to try out a range of Central Kitchen Meal Models in 13 additional schools that faced challenges in securing sufficient stallholders. This allowed students in these schools to continue to have access to healthy and affordable food options. We will explore the Central Kitchen Meal Model only with schools with such difficulties. We have no intention to scale this to all schools, nor do we have a target in mind. Ms Joan Pereira and Ms Elysa Chen asked about our openness to other models. We are indeed taking an open and flexible approach, and hence, we are trying out a range of possible models. Some schools are using hybrid models, where operators both deliver pre-ordered meals as well as prepare fresh food onsite. In several schools, students can still choose and watch their meals being prepared at live cooking stations, alongside having the pre-ordered options. We will continue to look at different options that best serve our students’ needs and refine the model based on feedback. We do see some positive outcomes in our schools. Students spend less time queuing for food during recess and have more time for play and interaction with one another. Parents have also shared that they now know what their children eat in school and can better support their children in achieving a balanced diet. Our teachers also now have access to a wider range of meal options in school. We appreciate the concern that many Members have shown towards the stallholders affected by the transition in schools that are trying out the new models. I want to assure Members that our schools have been actively supporting the stallholders throughout this process. Several of them have joined our three operators and now enjoy more stable income. Others have found placements at different schools, pursued new opportunities, or chosen to retire. MOE continues to welcome applications from anyone interested in operating school canteen stalls, including private entities for schools with persistent vacancies. All available opportunities are listed on our website. Several Members asked about food safety measures and the applicable good hygiene standard. Food prepared by central kitchens is not inherently unsafe or less safe. Central kitchens are licensed by the Singapore Food Agency (SFA). They are subjected to more frequent inspections, as explained by Senior Parliamentary Secretary Goh Hanyan, as they have a larger scale of food processing or preparation. In addition, central kitchens are graded under the Safety Assurance for Food Establishment framework. In the event of a major food lapse, they will be downgraded and inspected even more frequently. MOE will continue to work with SFA, the Communicable Diseases Agency (CDA) and the operators to strengthen food safety management systems. This covers everything from preparation at the central kitchens to transportation, storage and eventually, when the food is served to the students. Ms Lee Hui Ying asked for data on gastroenteritis cases from January 2022 to December 2025. The number of gastroenteritis incidents in schools have averaged six cases a year in the past three years across all food service models. Many Members also asked about the recent suspected gastroenteritis incidents in River Valley Primary School and North View Primary School. SFA, CDA and MOE are still investigating the causes for both incidents. River Valley Primary School currently uses one of our Central Kitchen Meal Model operators, while North View Primary School has traditional stallholders. Both schools immediately stepped up the cleaning and sanitisation of their canteens and premises. Students were also reminded about good personal hygiene and to rest at home if they are unwell. Throughout both incidents, the schools maintained close, regular communication with parents and caregivers and continue to work vigilantly with SFA and CDA to monitor any developments. At both schools, all affected students have returned to school. While the investigations continue, we have reinforced with the Central Kitchen Meal Model operator at River Valley Primary School and also with the stallholders at North View Primary School the critical importance of maintaining the highest food safety standards and full compliance with SFA requirements. This includes kitchen cleanliness and safe food handling practices. Ms Eileen Chong and Mr Fadli Fawzi asked about our protocols for suspension, termination and contingency measures. Where food safety breaches are detected, whether at central kitchens or individual stalls, SFA takes immediate enforcement action and requires rectifications. Operations may be suspended or terminated for severe food safety breaches or ongoing disease transmission, with other punitive actions considered based on the findings. For schools using our Central Kitchen Meal Model operators, MOE has established contingency protocols to ensure that students will continue to have access to school meals. These include activation of alternative central kitchens, while implementing more permanent solutions. We have also taken a cautious approach by limiting each operator to just serving just four or five schools. This helps to contain the impact of any operational issues and also allows us to observe different operators' performance and have back-up options ready if needed."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Indranee Rajah,10,"Mr Speaker, as we have gone past the usual time for Parliamentary Questions, but at the same time, this is a topic of some public interest, I wish to seek your consent and the general assent of Members present to move that Question Time at this day's Sitting be exempted from the provisions of Standing Order No 22(1) so as to enable the questions for oral answer to continue until the completion of Question No 20, including relevant supplementary questions thereon."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,11,"While the Central Kitchen Meal Model operators have had some initial pre-ordering problems in the first few weeks, the situation has stabilised. We will continue to monitor the performance of the operators closely and also actively take in feedback from students, parents and teachers. I want to end by thanking Members for the concern for our students and for the stallholders, and for the many good suggestions that had come in. We are committed to providing every student access to affordable and healthy meal options in our schools. We will continue to listen, to learn and to adapt to serve and support our children better."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Hany Soh,12,"Speaker, it is rather unfortunate that we have experienced two incidents at the very early stage of the school reopening, where many of our little ones, especially the Primary 1 students have just entered schools, and the incidents happened in primary schools in this instance. I believe this has invariably caused some anxiety for parents, especially for those whose children have just entered primary schools for the very first time. In this regard, can I ask the Ministry, how has MOE worked with the schools to communicate updates to the parents and what has been the feedback received thus far in relation to the handling of these issues on the ground in the schools? The second supplementary question is whether, following from these incidents, we are ramping up our efforts in raising more awareness and encouraging our students to practise good personal hygiene?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,13,"I thank the Member for her questions. First, when suspected incidents do happen, the schools monitor the well-being of the students very closely through daily checks on attendance or when students exhibit or report symptoms. They then check with students who are absent from class to make sure that the students are okay, or to check in if there is a pattern of the cases emerging. Both cases are still under investigation, so we are not able to say for certainty if the incidents resulted from the operators' management of the food or from the stallholders' management of the food. But indeed, in both cases, the schools have reminded the students about good personal hygiene and have communicated throughout the incidents with parents to assure them that sanitation and cleaning has been done throughout the school premises. We definitely hope to do more education about food safety, but also about the Central Kitchen Meal Model in general to Singapore. Again, because this is really to ensure that all students have access to good and affordable options."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Assoc Prof Jamus Jerome Lim,14,"Sir, I acknowledge Minister of State Lau's response about how there is no inherent difference between the safety of central kitchen versus onsite preparation. But my supplementary question has to do with the quality of meals, specifically along the dimension of variety. As a parent of a very picky six-year-old eater, I am sympathetic to arguments that that the kind of food that the central kitchen may serve up on any given day may simply be forgone by such students. Setting aside how we really need to expand our daughter's palate, is the Ministry concerned that the central kitchen model may inadvertently give rise to nutritional deficiencies among a certain segment of this student population?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,15,"I thank the Member for his question. Our Central Kitchen Meal Model operators currently have between six and 14 options a day, and the menu does change on a weekly basis. The meals are also checked by MOE to ensure nutritional sufficiency. In fact, many parents of students who are in the schools with Central Kitchen Meal Models now do say that now they know what their kids are eating in school and they are able to view the meal options as well as the nutritional value of the meals through the apps where they do the pre-ordering."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Foo Cexiang,16,"Speaker, I thank the Minister of State for her really empathetic response and I, in particular, appreciate the support that MOE has given our individual stallholders. My supplementary question is really my main question, which is, has MOE considered paying individual hawkers to set up stalls in the canteen? And I ask that for the same reason that Minister of State raised in the speech, because if our objective is affordable, nutritious and balanced meals, I can understand that where you do not have individual food stallers who want to do so, you turn to the central kitchen model. But if our objective on top of that is the positive school experience where the canteen and school is a microcosm society of the hawker centres in the public spaces, then where there is a dearth of individual stallholders, would it not be then time for the Government to consider paying people to provide this experience for our students?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,17,"I thank the Member for his question. First, in the Central Kitchen Meal Model, in many of the operations now, there is still a live stall where students can interact with stallholders and humans as they decide what kind of food they want to buy. But we are not closed to the idea of any model at all out there that could give our students access to good, affordable and healthy food. We are not closed to any model."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Fadli Fawzi,18,"Speaker, I have two supplementary questions. Firstly, if there are other further cases of gastroenteritis in schools using the Central Kitchen Meal Model, will the Government consider returning to the traditional canteen model or any other catering model for schools, such as the onsite central kitchens located within the school itself? Second, the Minister of State mentioned that challenges for traditional kitchens go beyond cost. How will the Government make the traditional canteen model more attractive for vendors?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,19,"I thank the Member for his questions. First, I need to reiterate that the investigation is still underway. So, we should not assume that the Central Kitchen Meal Model was the reason for the gastroenteritis cases. But indeed, if the results do show that, I think we would definitely have to take a look to ensure that central kitchen models do not undermine the safety of the food that we give to our students. I mentioned in my reply earlier that we will look at all types of ways to support our stallholders better. As Mr Foo Cexiang had asked, we are open to all possible models, including paying the stallholders, if need be, to and again, ensure that our students have good access to healthy and affordable food."
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Mr Kenneth Tiong Boon Kiat,20,"Thank you, Speaker. Two supplementary questions. Firstly, since 2005, Japan has employed diet and nutrition teachers, professionals who hold both a nutritionist qualification and teaching licence in schools to create menus, oversee food safety and teach nutrition in the classroom. Will the Government consider making similar nutrition and safety roles accredited professionals? That is my first question. The second supplementary question: I quote The Straits Times on their reporting of the River Valley Primary school case, ""Some parents told ST that their children had noticed the chicken on the pizza tasting a bit strange. A few parents said their children were fine after consuming the pizza as they had picked the chicken off. A pupil told his mother that the chicken did not smell good but he ate it anyway and had diarrhoea the next day."" So, can I just ask what is the status of the investigation into the chicken? If it was the chicken, how did it make it past the food hygiene officer?"
03-02-2026,Enhancing Food Safety Measures Following Recent Gastroenteritis Cases at Primary Schools and Incentives for Operators of School Canteens,Ms Jasmin Lau,21,"On dietary teachers, I think that was the term the Member used, and food safety officers, in Singapore, we do work closely with the Health Promotion Board to ensure that the food that we provide to all our students from preschool to primary school to secondary schools have good nutritional value and meet the needs of our students. We also have food hygiene officers in our schools with the Central Kitchen Meal Models, and they do make checks on the way that the food is handled to make sure that the food is safe. On the second question, I would suggest that the Member wait for the investigation results before talking more about the River Valley Primary case."
03-02-2026,Clarification by Senior Minister of State for Sustainability and the Environment,Dr Janil Puthucheary,1,"Thank you, Mr Speaker, for the opportunity to clarify. Sir, in my reply to Question No 1 through to Question No 5, and in the answer to the supplementary questions, I repeatedly referenced the point that producers of 80% of beverage containers registered under the scheme would see a price increase of three to four cents per container. I understand that on one occasion I said, ""an increase of 3% to 4%"". My apologies. This is incorrect. And all instances should state three to four cents per container. Thank you, Sir."
03-02-2026,"Suspension of Standing Orders to Allow Senior Minister of State and Minister of State to Speak More than Once, and to Remove Time Limit for Speeches",Ms Indranee Rajah,1,"Mr Speaker, may I seek your consent and the general assent of Members present to move that the proceedings under discussion be exempted from the provisions of Standing Order No 48(3) to enable Senior Minister of State Ms Sim Ann and Minister of State Mr Baey Yam Keng to speak more than once in respect of their speeches for the Second Reading of the Land Transport and Related Matters Bill; and also, be exempted from the provisions of Standing Order No 48(8) to remove the time limits in respect of Senior Minister of State Ms Sim Ann's and Minister of State Mr Baey Yam Keng's speeches for the Second Reading of the Land Transport and Related Matters Bill. Ordinarily, a Member, other than the mover of the Bill, will only have the right to speak once. Acting Minister Jeffrey Siow will be moving the Second Reading of the Land Transport and Related Matters Bill and will speak on the amendments pertaining to the Electronic Road Pricing 2.0 system and serious vehicular offences. I understand Minister of State Mr Baey Yam Keng will speak on the active mobility related amendments and Senior Minister of State Ms Sim Ann, on behalf of the Minister for Home Affairs, will speak on the new offences and increase in penalties relating to the speed limiters and other miscellaneous amendments. Senior Minister of State Sim Ann and Minister of State Baey will, in the course of the debate, have to respond to queries and clarifications from Members, and although their speeches, they assure me, are short and keeping it tight, they may not be able to complete within the time limit. And so, as a matter of precaution, I am asking to lift the time limit in respect of their speeches."
