sittingDate,title,speaker,segment_no,speech_text
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Ms Yeo Wan Ling,1,asked the Minister for Manpower (a) what checks has the Ministry put in place to ensure that delivery platform work is performed by Singaporeans and Permanent Residents only; and (b) under what circumstances are delivery platforms allowed to engage third party vendors with non-Singaporean delivery workers.
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Mr Pritam Singh,2,asked the Minister for Manpower (a) whether the Ministry has been tracking the number of subcontractors and foreign work pass holders that are engaged by platform companies or operators to meet surge demands or for any other reason; and (b) how does the Ministry ensure that income opportunities for local platform workers are not compromised arising from such arrangements.
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,3,"Mr Speaker, Sir, may I have your permission to take Question Nos 12 and 13 together?"
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,4,"Sir, only Singaporeans and Permanent Residents (PRs) can perform platform work, as the Ministry of Manpower (MOM) does not issue work passes to foreigners for platform work. Hence, it is illegal for foreigners to enter into platform work arrangements with platform operators or to impersonate local platform workers and perform platform work using their accounts. That said, platform operators can legitimately outsource delivery jobs to third party logistics companies. These logistics companies may employ foreigners with a valid work pass and the number of foreigners is capped at the industry's Dependency Ratio Ceiling. Unlike platform workers, these foreigners cannot work for multiple platform operators and they can only work for a single employer under an employer-employee relationship. They are paid a fixed monthly salary by their parent company and are not remunerated on a per-job basis by the platform operator. MOM does not track the number of platform operators' subcontractors. MOM follows up on every complaint received, including feedback from the National Delivery Champions Association ( NDCA), and has also conducted enforcement operations at hotspots island-wide over the past months to detect and deter foreigners from performing illegal platform work. A total of 644 delivery workers were checked during these operations, of which only four foreigners, or less than 1%, were found working illegally as delivery workers. Another 22 foreigners were legitimate work pass holders. The Platform Workers Trilateral Group has released recommendations earlier this month to stamp out illegal platform work performed by foreigners as this compromises the livelihoods of local platform workers. For instance, platform operators with reasonable suspicion of foreigners misusing platform workers' accounts are to notify MOM of such cases for investigation. Should an offence be established under the Employment of Foreign Manpower Act, the major platform operators have collectively agreed to debar the local platform worker who abetted the foreigner from their platforms for a minimum of 24 months. Platform companies that currently permanently debar offenders may continue to do so. The foreigner who performed platform work illegally is liable to a fine of up to $20,000 and imprisonment for up to two years, or both. The local who abetted the foreigner may also face the same penalties. In addition, the foreigner may also be barred from entering or working in Singapore. To address platform workers' concerns about competition via outsourcing practices, food delivery platform operators that outsource jobs have agreed to: firstly, provide more clarity and assurance to platform workers on their outsourcing practices; secondly, encourage platform workers to head to high-demand areas to reduce the need to outsource these jobs; and thirdly, require outsourced companies to submit foreign workers' work pass documentation and conduct audits where work is outsourced through their app. These recommendations are scoped to food delivery platform operators as outsourcing is common in the parcel delivery landscape, with platform operators outsourcing jobs to third party logistics companies and vice versa. This practice helps to efficiently consolidate demand and supply, which benefits businesses, consumers and platform workers themselves. The Government will continue working with platform work associations, tripartite partners and platform operators to support the well-being and livelihoods of our platform workers."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Ms Yeo Wan Ling,5,"Thank you, Speaker. I declare that I am the advisor to the National Trades Union Congress (NTUC)-affiliated NDCA. Mr Speaker, our delivery riders have, through the association, provided ground feedback that they see more foreigners performing delivery platform work and appreciate the ground checks and enforcement that the MOM has started to ensure that platform work remains only for Singaporeans and Singapore PRs. I note that some platforms use fleet partners, which are business-to-business (B2B) arrangements between the platform and third party logistics operators to perform delivery in low supply areas, such as the Central Business District and Orchard Road. In such B2B contracts, delivery riders are taken on as full employees and fleet partners can employ foreigners as their employees if they have the necessary foreign manpower quotas to do so. I ask what measures would the Ministry continue to put in place, to ensure that these fleet partners have indeed the necessary quotas to employ foreigners as delivery riders and would the Ministry also make checks to ensure that these foreign delivery riders are paid full wages by their employers and not paid on a job-by-job basis, so long as the Local Qualifying Salary is met, as this would circumvent the fact that platform gig work should be performed by only Singaporeans and PRs."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,6,"Sir, I thank the Member for her questions. Indeed, we have been working closely with NDCA to get a sense of where these hotspots may be and continue to take any enforcement actions as required. On the first question about how we ensure that the outsourced companies are able to employ workers on legitimate quotas, I think that is part of the broader set of enforcement work that MOM does for all companies that utilises work permits. What we work with, the platform operators – is to also ensure that when they onboard any of these outsourced workers onto their app system, for example, there are two modes of engagement. Some operators onboard some of these outsource workers, local and foreign, onto the app system. When they do so, these operators usually check whether the outsourced worker has a legitimate work permit, because they are given work passes, so this will be the background checks that the operator must do before they onboard the worker onto their system. If the company does lay off this worker, then that worker must be taken off their app system. The other model of engagement is where there is a direct B2B outsourcing of jobs, so it could be in bulk, where they give 100 jobs away to a logistics company to decide how the company wants to allocate to their own workforce. In that situation, the company performs just like any other logistics companies that receive a bulk order of work from another third party, and they decide who among their workers would carry out this 100 jobs, because these workers are already paid a fixed monthly salary. It is up to the company, who has received those outsourced work, to decide how to allocate work amongst their workforce, whether it is local or foreign. So, that kind of enforcement actions that we take on any company that hire work permit holders will continue to be enforced, as part of MOM's regular operations. The second question about whether the payment is through to the outsource worker is on a per job basis or not, I think that has got to do with how the outsourcing company deals with their workers. As I have said, these workers are employed on a work contract. They have an employment contract that stipulates their monthly salary. So, if the foreign workers who are supposed to be paid on contractual terms, are not paid as such, but are given on a piecemeal basis, just like a platform worker, then we have to encourage them to whistle-blow, so we will investigate whether there is a violation of contractual agreement between the outsourcing company and their employed foreign workers. Generally, the platform operators, they do not pay on a per piece basis, per job basis to the foreign workers, because it is outsourced to a company, so it is a B2B arrangement and the payment to the foreign worker, if so engaged in outsourced work, is by the parent company and not by the platform operator, so that is what we understand the landscape to be. I hope that clarifies the Member's concerns."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Mr Pritam Singh,7,"Thank you, Mr Speaker, and thank you to the Senior Minister of State for his replies. Sir, my questions are specific to local food delivery riders. Does the Ministry intend to track the number of foreigners who are in the food delivery space, by virtue of MOM allowing platform operators to engage third party entities to fulfil, for example, surge demands? That is one reason why MOM allows some of these companies to operate in this space, as I understand. And if so, is the Ministry intending to track these figures more closely and can it share the number of individuals in this space, compared to Singaporeans and PRs? Secondly, I refer to the recommendations of the Platform Workers Trilateral Group that the Senior Minister of State referred to on 11 September. In one of the recommendations, it advises platform operators to conduct audits of all outsourced workers and to share the work pass documentation of outsourced workers with the Ministry, when the Ministry asks for the information. Does the Minister not believe that this recommendation may be too passive and gives the platform operators too much flexibility, in view of the highly dynamic nature of the platform space? Should platform operators not be required to submit these details more proactively, so that the Government can move swiftly to protect the livelihoods of local workers, should such submissions reveal that platform workers are getting crowded out of the marketplace, as a result of the algorithms and policies of the platform operators? Thirdly, and finally, Mr Speaker, MOM has shared, and as the Senior Minister of State shared, that since July this year, it checked 644 platform workers in more than 30 hotspots and found that only four were working illegally. Can the Senior Minister of State share how many infringements of foreigners undertaking platform work were reported by platform workers before July, and separately, how many enforcement actions of this scale reported were carried out prior to July this year? And more generally, does the Senior Minister of State believe that MOM's enforcement capacity may need to be increased in this regard to protect the platform workers in Singapore?"
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,8,"Sir, I thank the Leader of Opposition for his clarification questions. On his first question on the local food delivery workers and whether we track the number of foreigners who are from the outsource companies performing this work, operationally it will be quite difficult to track the numbers, because the outsourcing of work from platform operator to a third party logistics company is a B2B arrangement, and it could be dynamic. They can change a partner or how they want to outsource the work on a month-to-month, maybe on a year-to-year basis. So, it is difficult to, at any point in time, have a very accurate sizing and it will increase a lot of administrative burdens on companies to report any change in their contractual agreements as they perform their work. The second thing is that many of these platform operators actually also have arrangements with the outsource companies to stipulate that, where possible, the work that has been outsourced to them should be performed by Singaporeans or PRs within their company, rather than have a foreign worker engaged by them to do the work, as far as possible. But if they are actual labour constraints by the third party companies, then they may have no choice but to have some of the work to be performed by their legitimate work pass holders. I would say, operationally, we leave it to the companies to do what is right. Also, in this food delivery scene, there are companies – restaurants, for example, fast food chains – who also legitimately employ foreigners under their work quotas to do their delivery, so I think this is a very variegated landscape. What it needs to do is to allow the companies to make some decisions that allows efficiency of service, that brings benefits both to the company and to the consumers, so that the actual services can be delivered in a timely fashion as far as food orders are concerned. In terms of the second question about outsourcing, Speaker, Sir, if you do not mind, can Mr Singh restate that question, because it was a long question."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Mr Pritam Singh,9,"Obliged, Mr Speaker. My second question was specific to one of the recommendations of the Platform Workers Trilateral Group, which advised platform operators to conduct audits of all outsourced workers and to share the work pass documentation of outsourced workers with the Ministry. I do not mean to add on to this question, but in view of the Senior Minister of State's reply, because of these submission requirements or tracking requirements, does the Minister not agree that it would be possible to have some sense of how many foreigners are operating in this space, since the Platform Workers Trilateral Group does envisage the submission of details, which can reflect what is the footprint of foreigners in this space?"
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,10,"Sir, I thank the Member for his clarification. I understand where he is coming from. I think that what we want to achieve, at the end of the day, is to make sure that those who are participating in platform work are Singaporeans and PRs. As little as possible, in fact, we should try and deter as many of these foreigners from doing so illegally, so there are various ways to do this. We could do it in a way that imposes a lot of onerous demands on companies and workers, or we could do in a way that solves the problem without increasing the burden on the stakeholders. One of the ways in which our recommendation works is to ask the operators now to go more upstream and do facial verification of workers who are engaging in platform work. As they turn on the apps, as many of the operators do require this, at the onboarding stage when the person signs on to an account, to have facial verification and the identity, so that we know that the account actually belongs to someone with a proper reason to hold the account, a Singaporean or a PR. And subsequently, on receiving orders for the day, that means when they start the shift for the day, having had the account when they start the shift, there is usually a verification of facial features to make sure that the account holder and the face matches, and there is now a commitment to do more random orders through the day as the shift progresses, to randomly throw in the need for the user of the account to then take off the helmet, take off the glasses and then do another facial scan. It is a live scan that requires the individual to do it in a 3D way, so the person cannot circumvent by uploading a picture, for example. And I think with this, it would be a strong deterrence for a non-legitimate user to use a registered person's account. And if there were suspicious activities being detected by the operator, the operators are now committed to notifying MOM of a suspicious activity of a particular individual, so that with the notification, MOM can conduct an investigation on that particular account and the individual, and then if it is found that this individual has misused his account and say, rented it out or given it to an illegitimate user, like a foreigner, we will then take necessary penalty actions, as I have laid out in my reply earlier – to take this person to task for a violation of Employment of Foreign Manpower Act. And if this is established as a violation, we now will take the effort to notify all other platform operators about this particular individual, if he does have an account with another platform, and they will all undertake a minimum debarment of 24 months to kick the person out of the platform system and at the same time, prevent him, even if he has not registered an account with other platforms, to permanently blacklist him from ever registering another account, with another alternate operator. So, we close the loophole to prevent someone who has misused one account on one platform from being present in other platforms. In that way, it is a strong deterrent signal, both from the legal penalty under Employment of Foreign Manpower Act and also from the practicalities of denying him the access to this platform workspace. That is something that I think we are committed to do and I think this will reduce the administrative burdens on companies – and also on us, to ask them to keep submitting their workforce that they have employed on the legitimate work pass. As I said earlier, even if a third party logistics company employs foreign workers, they may not all be deployed to engage in platform work, so there will be a lot of abortive work and excessive work that is done for us to collect the data, which may not really lead to the outcome that we want. What we want is to catch people who are using this illegally. On the other hand, there could well be companies that may have received a small number of outsource work, for which none of it goes to the foreigners that are in their company. To require them to submit information, which is ahead of time, and not really of workers that are involved in platform work, would be a lot of extra work for the companies involved. Many of these are also small companies, so we have to take a very balanced view on how legislation will impact the burden on companies."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Mr Pritam Singh,11,"Thank you, Mr Speaker. I appreciate the extended reply by the Senior Minister of State. I think for the very reason the Senior Minister of State suggests, enforcement can also be very intensed on the platform worker. I would, if I can advance an idea, that the second supplementary question I asked with regard to giving us a sense of what is the landscape like with regard to outsourced workers in the food delivery space, I think the reporting requirement does not have to be monthly or even quarterly, but at least year on year. There has to be some idea for the public to understand how many foreigners are operating in this space or potentially can be operating in this space. I think that would be helpful, because if the number is minimal, for example, to address surge, then from a behavioural perspective, I think platform workers will also be more receptive to understand that the Ministry has got a handle on this issue and it is prepared to look into the prospect of too many foreigners potentially being in this space."
26-09-2025,Ensuring Delivery Platform Work is Performed by Singaporeans and Permanent Residents Only,Dr Koh Poh Koon,12,"Sir, I would say it is more of a practical consideration. The outsourcing is not limited to a fixed number of companies. The outsourcing can be any company in the logistics sector and that can span thousands of companies. And each of them can employ a certain variable amount of foreign workers based on their quota. And if we were to check it, say, on a once a year basis, or submit on once a year basis, the contracting relationship could change several times in a year and what you get as a snapshot in time on a yearly basis will not reflect the relationship that happens in a dynamic fashion, because this is a very fast moving space. As different demand surfaces in different parts of Singapore, the operator may have to bring in more operators for a surge period of time at peak seasons of the year, for example, and then, maybe let go of that contract. And it can be a two-month arrangement, three-month arrangement. So, the dynamism of it will make that annual aggregation of information not very useful in terms of enforcement. So, to create assurance for our platform workers, I think what we want to do is to reassure them that operators will do more random, frequent facial verification checks. And we will also undertake more stiff penalties for those who are found to be violating the use of their accounts in a legitimate way. And as we catch those, we will publicise them and signal to them that this is something that we will take very tough actions on to send a strong deterrent signal. We will commit to working closely, at MOM and NDCA, so that the NDCA, with their fleet of workers that are already working regularly on a day-to-day basis on the ground, can be our eyes and ears to highlight to us where the hotspots are. If they do see suspicious activities, our commitment to NDCA is we will work closely with them to undertake any enforcement actions as necessary on the ground, so that our presence on the ground will send, hopefully, a strong signal to not just the illegal workers, but also a measure of support to our delivery champions out there that their feedback are taken seriously, and if they have concerns, we will also deal with them on a timely manner."
26-09-2025,Plans to Make Classification of Etomidate as Class C Drug Permanent,Mr Vikram Nair,1,asked the Coordinating Minister for National Security and Minister for Home Affairs (a) why is the classification of etomidate as a Class C drug only a temporary measure from 1 September 2025 to 28 February 2026; and (b) what are the considerations in extending this measure or making it permanent.
26-09-2025,Plans to Make Classification of Etomidate as Class C Drug Permanent,Assoc Prof Dr Muhammad Faishal Ibrahim,2,"Mr Speaker, the Ministry of Home Affairs (MHA) takes the decision to list a substance under the Misuse of Drugs Act (MDA) very seriously, because of the heavy penalties that are imposed under the MDA. Every candidate substance is carefully evaluated and there must be robust scientific evidence of significant harm and addictiveness before we will list it. We also take reference from the drugs listed under the United Nations (UN) Drug Conventions. Given that the abuse of etomidate is a relatively recent development, there is insufficient evidence of its long-term addictiveness for now. It has not been proscribed as a controlled drug under the UN Drug Conventions. However, as the etomidate situation was deemed urgent, the Government decided to temporarily list it under the MDA to enhance the legislative powers available for enforcement and rehabilitation, pending the Ministry of Health strengthening its legislation to deal with vapes, including those with more harmful substances like etomidate."
26-09-2025,Plans to Make Classification of Etomidate as Class C Drug Permanent,Mr Vikram Nair,3,"Thank you. I would like to ask the Senior Minister of State, what are the known adverse effects of etomidate? And certain places – China, Hong Kong, Taiwan – have listed it as a drug. I take Senior Minister of State's point that this is not yet listed by the UN. But does the Senior Minister of State think that we would need a more flexible system to classify as drugs those that have serious adverse effects, but for which the long-term impact may not yet have been studied?"
26-09-2025,Plans to Make Classification of Etomidate as Class C Drug Permanent,Assoc Prof Dr Muhammad Faishal Ibrahim,4,"Sir, I thank the Member for the supplementary question. Essentially, as I shared earlier, there is no robust scientific evidence of its significant harm and addictiveness yet. Essentially, for the harms with regard to its effects, you can term it as psychiatric effects, very serious psychiatric effects like feeling suicidal; and also there are physical effects, like the feeling of confusion, loss of consciousness, uncontrolled movement and disruption of vital body functions, for example, irregular heart rhythms, abnormal blood pressure, breathing difficulties and hormone imbalances; and some can be very fatal. What we do is, for the psychoactive effects, for example, we have amended the MDA. But for some of these below-the-threshold, we continue to look at it, we work with our counterparts overseas and also, we find opportunities to see how they can also share with us some evidence. Because MDA also results in serious enforcement and also some of the legislative levers that we can use. So, we have to be very sure and also we need to make sure that it is backed by robust scientific evidence. But I take the Member's feedback. With the recent advent of substances like etomidate, certainly the landscape would be changing. And with vapes coming on board, it is something that we will certainly discuss with our counterparts and see how we can not only have that evidence, but also look at how we can stay relevant in the current context."
26-09-2025,Update on Generating Electricity for Pulau Ubin Residents Using Micro-grid,Ms Valerie Lee,1,asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether there are updates in the Government’s clean energy solutions from the Pulau Ubin Micro-Grid test bed; (b) whether the Government is considering additional measures to lower electricity tariff charges for Pulau Ubin residents and business owners who are mostly the elderly; and (c) whether offering the regulated SP Electricity Tariff will be an option for Pulau Ubin residents.
26-09-2025,Update on Generating Electricity for Pulau Ubin Residents Using Micro-grid,Ms Gan Siow Huang,2,"Mr Speaker, there are around 60 residential and business consumers on Pulau Ubin, and their annual electricity demand is small. At the moment, it is not cost effective to connect Pulau Ubin to the mainland grid. Since 2013, the Energy Market Authority (EMA) has worked with developers to deploy a micro-grid on Pulau Ubin. This micro-grid is currently run by EDP Renewables, and serves more than 30 residential and business consumers located at the main village. Consumers purchase electricity from the micro-grid at a rate that is lower than the cost of using their own diesel generators. Residents may approach the relevant agencies to understand their eligibility for financial assistance."
26-09-2025,Update on Generating Electricity for Pulau Ubin Residents Using Micro-grid,Ms Valerie Lee,3,"I thank the Minister of State for shedding some light to the situation there, I have four supplementary questions to ask. What has been the frequency of outages for the micro-grid? When I am on the island chatting with them, they do share that they will request for compensation as outages damage their equipment, so I am concerned about inconveniences and the unseen costs that they might incur. I understand that there is no change in stance in trying to reduce electricity tariff there, so I understand 80 cents per kilowatt hours is fixed all the way to 2034, as reported in The Straits Times last year, which is a long time. Price changes require the approval from EMA. What is the mechanism for these tariff changes? When will it be triggered or reviewed? The SP electricity tariff, as we know, is done every quarter. I am concerned that they might not have an equitable tariff adjustment mechanism. The third is, is there an exit clause in this arrangement without termination penalties? I am concerned they might be penalised should they want to get out of this arrangement. And the last question, probably a bit more technical, but could the Ministry of Trade and Industry, and EMA consider using the framework of how the uniform Singapore electricity price is calculated based on a weighted average of all offtake modal prices, that considers many variables for residents and business owners on Ubin? Because as rightly pointed out, it is almost negligible in the whole system demand of things. I am concerned that they might be the only residents in the whole country who do not have a fair price to essential services like electricity."
26-09-2025,Update on Generating Electricity for Pulau Ubin Residents Using Micro-grid,Ms Gan Siow Huang,4,"I thank Ms Valerie Lee for her supplementary questions. First of all, I would like to emphasise that the Pulau Ubin micro-grid users are already paying a lower electricity rate compared to the actual operating cost of this micro-grid. And it is also lower than most other non-micro-grid users on Pulau Ubin, who are relying on diesel generators. It is true that the micro-grid electricity consumers are paying 80 cents per kilowatt hour. This is largely determined based on the cost of generating electricity using the micro-grid. We are reviewing this and we do hope that there will be newer technologies to help generate electricity for the Pulau Ubin micro-grid at a lower cost. In the meantime, if there are households, especially those who are vulnerable or elderly who have difficulty paying the electricity bills, we will be very glad to work with Ms Valerie Lee, as well as the residents, to look at how we can provide some financial relief for them. I think we also have to take a step back at this point to look at pricing of services and goods on Pulau Ubin. There is a very different treatment from mainland users who are using the SP grid. For example, car owners on Pulau Ubin, they do not pay the Certificate of Entitlement and also for those who are drawing water from the wells, they do not pay water bills. So, I think it is a bit difficult for us to just simply look at one piece of the cost of living issues and use that to determine then what we should do in terms of equalising the electricity tariff for the residents and the business consumers on Pulau Ubin."
26-09-2025,President's Speech,Ms Poh Li San,1,"Mr Speaker, today is possibly the best of times for young Singaporeans. They have more computing power in their handphones than many of us have had in our personal computers. Growing up, they are well-educated, well-travelled, healthy and likely to live till their mid to late 80s. Meantime, the country is stable and prosperous. Our reserves and income generated from our investments mean that the majority of Singaporeans do not pay income tax. Income inequality has fallen. We are investing heavily in infrastructure, including in homes and hospitals. At the same time, the world is being remade, today is possibly the most uncertain and fragile of times. Unforeseen, perhaps in nature and direction of change but certainly in speed and in belligerence. Today can also seem like the worst of times, with rising costs, lower job security and continuing uncertainty. We are not going back to the golden age of globalisation but Singapore and young Singaporeans can continue to flourish and prosper if we take the right steps now – and we have to do it now. Today, I would like to speak up for my young residents as well as young jobseekers nationwide. They are coming of age in a weak market. They face great difficulties in securing jobs. Like all of us, they suffer from the economic uncertainties following the American tariff announcements. If the economy goes into recession for a protracted period, it could result in a generation stuck in a cycle of unemployment, career frustration and lost opportunities, or we can turn this crisis into an opportunity for young people by creating new roles in the economy. Mr Speaker, Singapore is not alone in experiencing economic shocks. In the United States (US), the unemployment rate for recent university graduates reached what 5.8% in March 2025, up from 4.6% the same time a year ago according to an April report from the Federal Reserve Bank of New York. Job postings are down 15% or the number of applications has risen by 30%. In the United Kingdom (UK), graduate job postings are down 33% year on year, the lowest in seven years. Closer to home in South Korea, graduates now take an average of 14 months to secure their first job, the longest on record, about 30% remain unemployed a year after graduation. In Singapore, the Ministry of Manpower (MOM) released unemployment data. Most recently, on 27 June 2025, the resident unemployment rate increased from 1.9% at the end of 2024 to 2.0% at the end of first quarter 2025, according to the 2024 graduate employment survey, full-time employment rate fell to 79.5% from 84.1% in 2023. Entry level job postings on one listing platform declined by 19% between January and April 2025, compared to the same period in 2024 and this marks the third consecutive year of decline. We are in the calm before the storm ahead during my house visits and walkabouts. I spoke with many young undergraduates facing difficulties getting internships. University and polytechnic graduates had sent up more than 100 resumes but still they cannot secure a job offer. I hear their struggles and concerns especially those from less well-off families who need to contribute to family expenses and pay off their study loans. Also, from my discussions with human resources (HR) professionals and from recruitment firms feedback many companies are freezing headcounts. Employers, including government agencies, are offering only one- to two-year contract roles, not permanent roles. That is the nature of the market now. What more can we do to help the jobseekers? I want to talk about a very specific plug-in that will allow young Singaporeans to meet an immediate and tangible need. At the recent Institute of Policy Studies and Singapore Business Federation (IPS-SBF) conference, Prime Minister Wong said that ""Singapore will have to put more thought into helping businesses, especially smaller ones, harness the use of artificial intelligence in their work processes."" Artificial intelligence (AI) is now a general-purpose tool, powerful and highly accessible. However, the bottleneck is not in the availability of AI as a resource but in corporate attention. The problem is that many small and medium enterprises (SMEs) wish to transform their businesses but they are not familiar with AI tools available and they do not have the funds to hire consultants. My proposal is for the Government to provide funding, train up young people with AI tools that will help businesses reduce costs, automate work processes and increase their marketing efforts to drive sales. Today, there are already AI tools that can help businesses achieve these objectives. What our SMEs need are young people who are digital natives and adept in this AI tools to reduce repetitive manual work and boost efficiencies in their businesses and operations. This AI change agents could undertake a project-based assignment to help companies. They can introduce AI tools into their systems and work processes. They could customise the AI tools according to the nature of the business and the goals set by the management team. Upon the completion of the assignment and armed with the implementation experience, they can then move on to another company to help the next company with similar AI driven transition and transformation. Alternatively, if the companies find the young change agents valuable to their businesses, they may go on to hire them and perhaps as their in-house AI officers together. The AI change agents and SMEs can create a win-win collaboration and drive an AI powered business transformation in our SMEs. Mr Speaker, I would like to say a few words in Malay. During my house visits and walkabouts to meet residents, I spoke with many young undergraduates facing difficulties getting internships. In fact, there are university and polytechnic graduates who sent more than 100 resumes but were still unable to secure any job offer. I hear their struggles and concerns, especially those from less well-off families, who need to contribute to family expenses and pay off their study loans. However, this crisis can be seen as an opportunity. Young people trained in using artificial intelligence (AI) tools can help to digitise and automate many company processes. They can help small and medium enterprises (SMEs) improve their business costs, enhance their marketing and increase their revenue. Therefore, may I propose for the Government to fund the AI Traineeship Programme. By funding the AI courses and supporting the hiring of young people as AI Change Agents by the SMEs, the Government can catalyse SMEs business transformation and strengthen our country's economic competitiveness. It has been almost six months since the ""Liberation Day"" tariff announcement. We need partners to do this quickly and effectively and so I offer a simple sketch of this scheme which I call which I call ""AI traineeship"". I should clarify that the AI traineeship is different from the GRaduate Industry Traineeship that was announced by Prime Minister Lawrence Wong at the National Day Rally. It is also different from Infocomm Media Development Authority’s (IMDA’s) company-led training, which has included generative AI (gen AI) technical skills and competencies for AI users and practitioners. First, we start with a small group of 1,000 jobseekers. The National Trades Union Congress' (NTUC's) Employment and Employability Institute (e2i) can work with AI training companies and run training courses for this 1,000 batches. It will typically take two to four weeks to master this AI tools. Thereafter, e2i will match this trained AI change agents to SMEs who are keen to automate their business processes. The Government will then fund e2i to run these courses. There are more than 200,000 SMEs in Singapore so we should start with the medium enterprises in the manufacturing industry which may be most impacted by the American tariff hikes. Enterprise Singapore could work with SMEs and business groups to seek companies keen to join this programme. I propose that Enterprise Singapore subsidise 70% to 80% of the salaries of the AI change agents for up to six months and if the companies decide to convert them to become permanent staff, then Enterprise Singapore could fund 50% to 60% of their salaries for up to a year. In Sembawang West, I have started a pilot programme working with e2i and AI training companies with the relevant business AI tools. We plan to start the first run in the next few weeks for young jobseekers, keen to equip themselves with new AI skills. Meantime, we are also in early discussion with Singapore Manufacturing Federation and food manufacturing companies in the Woodlands Industrial area, situated next to my constituency. We hope to shortlist these companies and others who are keen to hire these AI change agents as our ground-up initiative. After one or two successful pilots, we can consider scaling this up at the national level. The Enterprise Singapore could work with more business groups, like the SBF, Singapore Chamber of Commerce and Industry and Singapore Indian Chamber of Commerce and Industry to extend this programme to more medium enterprises in other industries and maybe even the small enterprises. I ask the Minister for Trade and Industry and the Minister for Manpower to consider this proposal and allocate funding to e2i and Enterprise Singapore for this AI Traineeship scheme. Mr Speaker, I would like to say a few words in Mandarin. The world is being disrupted severely by geopolitical tensions, US tariffs and the advent of Artificial Intelligence (AI). Many businesses are holding back hiring because of uncertainties. Hence, young graduates are unable to find jobs in this soft market. I propose for the Government to turn this crisis into opportunity. Young people trained in using AI tools to digitise and automate many administrative processes, can help SMEs improve their business costs, expand marketing and increase their revenue. The Government can catalyse the business transformation by funding the AI courses and hiring of these young AI Change Agents by the SMEs. I hope the Government will consider carefully my proposal for this win-win collaboration, that will strengthen our SMEs and equip our young people with practical AI skill sets. We need to move quickly on this scheme so that young people do not lose more time looking for jobs. Otherwise, it will become even harder when later cohorts join the workforce. The last recession was in 2020 due to the COVID-19 pandemic. Our Government responded swiftly and decisively, using our Reserves to cushion impact on jobs and livelihood with the Job Support Scheme and the Self-Employed Person Income Relief Schemes. It is a different world now with the advent of AI and we should make the best use of these opportunities. Mr Speaker, I must stress that these AI change agents are not an additional headcount for small companies. They do the traditional core functions of marketing, administration and corporate planning. But now, they are supercharged with the power of AI. So, this training scheme is not a way to disguise unemployment or to provide a temporary band aid. It is to perform a vital function – to jumpstart a structural transformation of our economy. I would like to share some wise words by Senior Minister Lee Hsien Loong. In a recent forum with National University of Singapore students, Senior Minister Lee warned young people of the challenges coming their way. Even as they could take advantage of AI and better education, they had to be, ""prepared psychologically for things which human beings do to one another, like great rivalry in power and things which human beings do to the world, such as global warming. You did not live through the founding crisis of Singapore. But your challenges will come."" Mr Speaker, our challenge has come. As the Senior Minister said, ""In 60 years, we have become progressively one people – not complete, not permanent – but much more than before. And therefore, able to do more things and deal with more crises than we would have been able to do 30 or 40 years ago."" This is indeed an uncertain, tumultuous time. But in some ways, the best of times. Our young people are hungry, our companies are ready and if we can design the policy well, the time is now. Mr Speaker, Sir, I support the Motion."
