sittingDate,title,speaker,segment_no,speech_text
25-09-2025,President's Speech,Mr Deputy Speaker,24,Ms Diana Pang.
25-09-2025,President's Speech,Ms Diana Pang Li Yen,25,"Mr Deputy, Sir, I rise today with a deep sense of honour and gratitude to join my fellow Members in thanking our President for his thoughtful and stirring address to open this 15th Parliament. His words were not only a reflection of the past six decades but also a challenge for us to rise to the journey ahead. The President reminded us that the Singapore story began with improbable beginnings – no natural resources, no hinterland and no credible military to defend ourselves. Yet, with unity and sacrifice, we built a nation that is secure and prosperous. He reminded us that while the world is turbulent and the seas rough, ""we cannot command the tides, but neither are we a vessel adrift."" As I listened, I could not help and reflect on how the values of unity, resilience and trust have shaped my own journey, my own advocacy and the causes I stand for in this House. I am forever grateful to Prime Minister Wong for reminding us, in his speech yesterday, that a ""we first"" society is one that values solidarity even as we recognise our differences. His words resonate deeply with me, for in my own journey into politics is rooted in a simple belief: when I lift and when we lift others, we all rise together. Mr Speaker, before 2003, politics and grassroots work were far from my mind. I had just left my role as an auditor and was fully occupied with business. Life was busy. To be frank, it was comfortable. One day, quite by chance, a business contact around my age invited me to a meet-the-people session over in Fengshan. Out of curiosity, I accepted the invitation, thinking that it would be just an ordinary evening, a bit of letter writing, perhaps observing how MPs and the volunteers help residents. But that evening changed my life. I remember my very first case, seated next to the interviewer with my hands on the computer all ready to type. An elderly woman walked in, distraught and sad. She spoke only in Hokkien and for some reason clutched ever so tightly to my hand, as though I was her last hope. Her son had failed to enlist into National Service. She was struggling to deal with the consequences of that mistake, on top of pressing financial difficulties. I can still recall the look in her eyes – worry, mixed with shame, a deep sense of desperation and hope that someone might listen and help her, for this burden, she cannot carry alone anymore. That itself was my turning point. I realised then I had a heart for service which I never knew that existed. And so, week after week, I returned to serve. It became a calling. The problems were not always easy to solve. Some petitions succeeded, others did not. But every story and every one of them mattered to me. Each resident reminded me that service is not about recognition, but about presence. It is not about being served but about serving. That elderly woman, in her quiet way, became my first teacher in politics. She taught me more in one evening about the dignity of service than any textbook or boardroom ever could. Along the way, I was truly blessed with mentors who not only shaped my journey but also shaped the person I have become. One of them was our former Transport Minister and MP for Fengshan, Mr Raymond Lim. He showed me that leadership can be calm, rational and humble. Despite his position, he always treated the residents and volunteers as equals and never gave the impression that he was above them all. I remember sitting beside him at Meet the People sessions. Residents would pour out their troubles. Some came in angry, very angry, some confused, some in tears. And he listened, always with patience, always with respect, never raising his voice, never hurry them along. He gave them dignity and his time. From him, I learnt that true leadership is not about titles, but about service. It is about lifting others so that they all can stand tall together. I was blessed with family support. My parents, in their practical way, told me: ""If you choose this path, 'mai kao peh' (in Hokkien). Just do it, do not complain.""  My mother urged me to sign up for party membership, reminding me that Singapore had given our family much and it was only right to give back when the country asked for it. My husband, quietly yet steadfastly, shouldered more of the caregiving duties at home so that I can give my time to serving others. My daughter, in her innocence, just said: ""Mom, do what you can to help others."" Their support carried me and carried me still because behind every volunteer, every MP, every Minister, there is a family that makes it possible for us to serve. For that, I remain deeply grateful to mine for the love, support and encouragement they have given unconditionally. People ask: ""Why keep going back, week after week, for more than 20 years?"" My answer is always the same. It is the residents; it is the people. Each story, each struggle, each glimmer of hope reminded me why service matters. I remember sometime in May this year, a mother walked into my meet-the-people session, completely overwhelmed. She was caring for her elderly parents, while raising one special needs daughter and three others. She was exhausted, anxious, desperate, close to despair. That evening, together with my volunteers, we found her a simple solution, amongst a lot of other things – a rental flat to ease her immediate burden. So, what mattered more was not just the rental unit. What mattered was that she left knowing that she was not alone. She has a whole team of us behind us. Months later, she came back to me, gave me a handmade flower and that itself touches me deeply. This gesture of gratitude will stay with me far longer than any appointment or anything or any title would ever bring. Encounters like these remind me that politics is never an abstract. It is not about paper-pushing or making grand speeches. It is people, real people, real lives, and real struggles. And when we say ""we first"", not ""me"", this is what it looks like if everyone practises it. Since the last GE in May, I have had the privilege of joining my team at more than 140 events. Among them all, one moment stay deeply with me – it was my very first National Day Parade as an MP. Standing at the Padang among the thousands of fellow Singaporeans, I was deeply moved by the sight of our people gathering as one. In that moment, the weight of this office truly struck me. I felt the echoes of our beginnings, the unity, the sacrifice to build our nation, the solemn duty that we now have to carry to keep Singapore strong, united and moving forward. The voices of the crowd might rise beyond not just celebration. They were testimony to resilience, the resilience of a people who refused to give up, who believed we could build something out of nothing. In that same spirit, Mr Speaker, is what I see every week at our meet-the-people session. Ordinary Singaporeans showing extraordinary courage and strength. Volunteers staying late in the night, helping, doing their best to help strangers. Neighbours looking out for neighbours. That, to me, is the Singapore spirit at its very best. I often remind my volunteers: this work is never about us. It is about the lives we touch, about the people. I make that point to share with them, train them, build them, be with them so that we can serve and all of them have served, with confidence, because when I leave one, I leave the whole team and together, we grow stronger. ""I am always running but never arriving."" Even in my own life, I have witnessed the quiet strength of caregiving networks. Neighbours who notice those living alone alert my team, step in to watch over one another, offer simple acts of kindness without hesitation. I have seen parents entrusting their children to neighbours during renovations. In my own experience, I was very, very late. My neighbours helped me to pick up my daughter. They helped me to feed her before I came home. These small but selfless gestures freely given and reciprocated, are the essence of neighbourly spirit, reminded me that a true community is built not on grand words, but on everyday acts of care. Love alone is not enough. Families need knowledge and also support. I hope we can prepare families through pre-caregiving education, so that they do not stumble blindly into the stage when the time comes. Provide pathways for post-caregiving reintegration, so that those who step away from their work to care for their loved ones can re-integrate and come back to the society. Let us strengthen our community networks so that no caregiver will ever feel abandoned or walk the journey alone. Mr Speaker, in the same bond of solidarity is also what sustains us women. I will speak for women. Like many Singaporean women, I wear many hats. I am a daughter, wife, mother, employer, volunteer. Juggling is constant. Sometimes, we lose themselves in that intensity. Menopause, mental fatigue, caregiving stress – these are real but very often dismissed or misunderstood. I have seen it and I have lived in it. And that is why I started the Healthy Women, Healthy Family programme together with Dr Ang Seng Bin and community partners in 2022 because when women are well, families thrive, and when families thrive, the nation stands firm. In this House, I will champion these policies that recognise women's roles and provide holistic support: more accessible childcare, inclusive workplaces and mental wellness resources. These are not an afterthought but our foundation of what we are going to do. Just as we must support women in balancing their many responsibilities, we too must honour our seniors, who have carried their responsibilities for a lifetime. They are not merely dependents, but wisdom-keepers whose experiences continue to hold great value. I recall meeting a resident who told me that he once served as a general manager of a company. He is now in his 60s, living alone. He struggles to find permanent work. Despite a lifetime of leadership and knowledge, he can only secure low-level jobs like security jobs. Stories like his remind us that the skills and wisdom of our seniors are often undervalued, even as they still have so much to contribute. I also recall attending the wake of an elderly man. The two of them, the man and his sister lived together in all their lives, unmarried. When she passed on, he was suddenly adrift and alone. I connected him with support and encouraged him to come for volunteer and join our network. Over time, I began to see light coming into his eyes again, a glimmer of hope. Another time, I sat with a senior at a wake while he waited for a companion to arrive. All we did was just to keep him company. To him, that simple act mattered greatly. These encounters remind me that what our seniors often need is not grand gestures, but dignity, presence and inclusion. Dignity in old age is not a luxury. It is a necessity. And I will champion a Singapore where every senior can live with dignity, contribute with pride, and age with confidence with dignity. Finally, Mr Speaker, I will also champion the cause of our small and medium-sized enterprises (SMEs). For more than two decades, I have walked the journey of the SMEs myself – balancing payroll, coping with rising costs, navigating layers of compliance and carrying the weight of employees who depend on me for their livelihoods. I have seen business owners who are my friends quietly sacrifice family holidays, forgo their own salaries, dip into their savings – just to make sure the employees are paid. These stories rarely make the headlines, but they are the quiet sacrifices that keep Singapore's economy and communities going. This is why I will continue to press for clearer, more accessible forms of support for SMEs. Support should not come hidden behind costly consultants or weighed down by red tape. What businesses need are practical tools, affordable digitalisation, fair insurance that allows older workers to be hired with confidence and genuine partnerships that nurture homegrown talent. Our SMEs are not small. They are strong – strong in heart, strong in resilience and strong in their contribution to Singapore. Mr Speaker, I may be new to this House, but I am not new to service. For over 20 years, I have sat with residents at their lowest points, trained volunteers to serve better and built teams that believe in we, not me. I see myself as a tiger mum not a bear mum, protective of every life entrusted to me, whether within my family or in the community I serve. Just as I would never compromise on my children’s well-being, I will never compromise on protecting our heritage, our culture, our racial harmony that binds us all together. Service, to me, is not a sacrifice. It is a joy. I want Singapore and my constituents to know that I love what I do. I enjoy what I do. They can come to me and my team, and we will be there for you. My promise is simple. I will stand with you. I speak for the voiceless. I will champion for the caregivers, the women, the seniors and small businesses. In doing so, I hope to play my part in building a ""we first"" society that Prime Minister Lawrence Wong has called us forward. One day where every Singaporean can be the best version of ourselves and you are never left to walk alone. Mr Speaker, as I take my seat in this House, I do so with full awareness of the responsibility entrusted to me. I may be new but I bring with me the life experiences of many Singaporeans. I look forward to working alongside all Members of this House to build a more compassionate, more cohesive, more courageous and more lovable Singapore. One that remains true to our values, confident in our future and united as one people. In Mandarin, please. Mr Speaker, Mr Speaker, Singapore's racial and religious harmony, and the mutual trust and respect between families and society, are the result of 60 years of joint efforts by the PAP government, the people and religious groups. Our forefathers have passed down this spirit to us today and we must carry it forward! We must pass these important values from generation to generation. Only by nurturing strong families and a caring society can we truly achieve the goals of ""SG100"". I am currently the Member of Parliament for Geylang Serai. It is a vibrant home with rich stories, traditions and history. The people here possess a strong ""kampong"" spirit, looking out for one another and caring for each other! This is our Singaporean ""kampong"" spirit, and it is also an important driving force for Singapore to continue moving forward! Mr Speaker, during these 144 days, I feel what people feel. I remember a resident who encountered housing and financial difficulties and came to seek my help. Initially, she only told me that her husband had lost his job and the family's source of income had been cut off as a result. The family of four was staying with others, without a home of their own. Their original plans to purchase a house had to be abandoned due to her husband's unemployment. After understanding the situation, we successfully helped her apply for a rental flat, and the matter of her children's education were also properly arranged. We also contacted different religious groups, and everyone extended their help unconditionally, providing assistance, regardless of race. These efforts greatly improved their lives. Now, whenever this woman sees us, she will say ""thank you"". This is the power of the ""we"" that the Prime Minister emphasises on. We helped her to understand the situation. Religious organisations also chipped in to help. Mr Speaker, this is the Singapore spirit that we need, and it is also the spirit in our National Pledge – ""regardless of race, language or religion, to build a democratic society based on justice and equality so as to achieve happiness, prosperity and progress for our nation."" As the MP for Geylang Serai, in the days ahead, I will serve you diligently, improve community infrastructure to support physical and mental well-being. I will also promote Geylang Serai’s traditions and history. I will do my best to help those with difficulties in your daily life and find the most suitable solutions. I will understand your situations. I say to you: ""Come to me if you have a problem, ask me if you don't understand, I'm here for big and small issues."" Mr Speaker, I support the Motion."
25-09-2025,President's Speech,Mr Fadli Fawzi,26,"Mr Speaker, I have a clarification for the Deputy Speaker, Mr Xie Yao Quan's speech. Firstly, I would like to thank the Member for his eloquent speech in Malay. If I understood it correctly, the Member acknowledged that though some people will be ahead and some will lag behind under a meritocracy, everyone will still be in the same direction of success on the escalator of progress. While it is good that we are heading in the same direction, would the hon Member agree that the true test of meritocracy is whether it truly fosters social mobility and is he currently satisfied with the current state of social mobility in Singapore?"
25-09-2025,President's Speech,Mr Xie Yao Quan,27,"Thank you, Mr Speaker. Let me just say a couple of things. First, I think all of us care about those who are left behind. And on this, I just want to say, I think no one has a monopoly on compassion and on those who are left behind in society. I think all of us in this House we care about those who are left behind and we have been speaking up passionately on both sides of the House about those who have been left behind, so that is the first thing I would like to point out. The second is that as I said before, meritocracy is not perfect. The meritocracy in Singapore, in our system is not perfect. And, indeed, Members on both sides of the House as well have in the previous terms of Parliament, in this term of Parliament made critiques about our meritocracy and suggested ways to improve our meritocracy. So, to answer Mr Fadli, am I satisfied with the state of meritocracy in Singapore? Of course, we can do better and I would just suggest to Mr Fadli that in the spirit of constructive debate in this house, let us focus on specific alternatives and suggestions on how we can improve our meritocracy to make sure that it continues to serve Singaporeans, now and in the future, and that it remains fit for purpose."
25-09-2025,President's Speech,Mr Fadli Fawzi,28,"I thank Mr Xie for his clarification. I would just like to say that, although we come from different sides of the isles, I agree with the Member and many others of the House who have spoken about the need to work harder to make meritocracy fairer for everyone, especially for those left behind. Thank you."
25-09-2025,President's Speech,Mr Xie Yao Quan,29,"Mr Speaker, Sir, thank you. I thank Mr Fadli for that affirmation and indeed for an agreement. Just to make one more point of order. Mr Fadli referred to me just now as Deputy Speaker. Just want to be sure that I am speaking in my capacity as a MP now. Thank you."
25-09-2025,President's Speech,Ms Rahayu Mahzam,30,"Thank you, Mr Speaker. I stand in support of this Motion. The President's address reminds us that our success as a nation cannot be measured by economic growth alone. It is also about how we support every Singaporean, young or old, to contribute and to live with dignity. We all play a part in creating communities of care that demonstrate compassion and ability to build common ground despite our varied experiences. This commitment to create communities of care should endure, even as our lives in Singapore become more digitalised. We must be committed to making sure that going digital helps every Singaporean. No one should be left behind. Singaporeans should feel safe and respected in the digital space, and all of us, regardless of age, can look ahead with optimism and hope. Today, digital technology has already woven itself into almost every aspect of life. We access digital government services, use the Internet for school and work, shop online at our convenience and connect with loved ones through messaging apps and social media. This reality brings both opportunities and challenges and we know that the digital transformation is not easy. Seniors feel overwhelmed, trying to keep up with new digital functions and apps. Some families face financial pressures regarding devices and Internet plans. Parents worry about the impact of screen time and what their children might encounter online especially with cyberbullying becoming increasingly prevalent. Our young people feel anxious and stressed by the pressures and comparisons that social media can amplify in their daily lives. All of us, regardless of age, have probably been caught off guard by increasingly realistic fake content that is becoming harder to identify. These concerns are real and they matter to us. Let me share what we have been doing at MDDI and will continue to do to tackle these challenges. We have a long-standing commitment to support our seniors and low-income families in their digitalisation journey. For low-income families, we recognise that technology can feel like yet another financial pressure. That is why we have programmes that offer subsidies for Internet access and devices and over 20,000 households have benefited since 2023. During COVID-19, many activities moved online, leaving some seniors overwhelmed and at a loss with the abrupt changes. So, we set up the SG Digital Office (SDO) with digital ambassadors to support the digitally less savvy with essential digital skills such as accessing government services like Singpass and health services and communicating online. Since 2020, SDO has engaged over 40,0000 seniors and they will continue to walk alongside seniors on their digital journeys. Mdm Jeannie Chian, aged 67, from Bukit Batok East, used to feel left behind in our digital world where she saw younger people move easily through QR codes and mobile payments. She was scared that she would not be able to catch up. She also wanted to be independent. So, when she found out about the SDO's training programmes from a digital ambassador during a community event, she decided to give it a try. After attending the programmes, she gained the skills and today she can confidently use e-payments. Mdm Chian's experience reflects what we are seeing across Singapore. More and more of our seniors are going online. In 2024, 72% of seniors have the skill to find information online up from 53% in 2020. While it is also true that there are some seniors who are put off by the fear of being scammed online, the guidance at the SDO programmes help address the concerns. In these programmes, they are also taught how to recognise suspicious links or offers online and build healthy digital habits. It is inspiring to watch them overcome their fears, adopt a positive attitude and embrace new digital technologies. We also understand that not everyone is ready or able to go fully digital and that is okay. This is why we have kept alternatives, like physical CDC vouchers. Residents who need assistance with Government digital transactions can continue to get in-person assistance at Government agencies' physical service touchpoints. They can also visit ServiceSG Centres for assistance with 600 frequently-used Government services and schemes. We encourage digital-first but will not be digital-only. We will continue to help citizens access Government services through whatever means they prefer. There is so much to learn about digital and we are trying to make it easier for everyone to be part of a learning community so that we can grow together. We are thinking about our children's future in this digital world and have introduced new AI for Fun modules to our existing Code for Fun programmes in primary and secondary schools in 2025. Students now get hands-on experience with AI technology, where they can learn to use generative AI for brainstorming and creating content, while understanding how to use it safely. And this learning journey extends beyond schools and beyond just teaching the young. Earlier this week, I spoke on how libraries serve as places where we can learn new knowledge and exchange ideas with people who have similar interests. The same goes for learning about digital. Take Mr Ronnie Meng, for example. Two years ago, he attended a one-day workshop at MakeIT, the library makerspace in Punggol Regional Library, to learn the basics of 3D printing. The workshop sparked his interest in 3D printing as he could see his ideas brought to life. Recently, he has expanded his skills to include Gen AI tools for advanced designs. Every week, Mr Ronnie returns to the library to create puzzles and toys for his grandchildren, hoping to kindle the same creative passion in them. At MakeIT, he also met people with similar interests and enjoyed exchanging ideas and tips with fellow members. Mr Ronnie's experience captures the spirit of our libraries as places to spark curiosity, equalise access to technologies and strengthen community through learning. Beyond libraries, learning also takes place at over 50 Digital Clubs that have been set up by People's Association Active Ageing Councils and SDO. These Digital Clubs promote peer learning and seniors are encouraged to learn from one another because, sometimes, the best teacher is the person sitting next to you who just recently figured something out and remembers how confusing it felt at first. To promote more of such learning communities, we will be collaborating with the Agency for Integrated Care to bring these clubs into Active Ageing Centres closer to where seniors normally gather. Having access to technology and knowing how to use it is important but there is another piece of the puzzle that is equally crucial. Digital services should feel intuitive and easy to use for all users. Take banking apps, for example. Most of us find them quite easy to use. But Mr Ng Choon Hwee, 70, who has a visual impairment, faces a very different experience. He uses the voiceover function to tell him what is on the screen but if a banking app is not properly labelled, the voiceover reads out unhelpful descriptions, like ""button"" or ""image"", that does not allow him to perform the task that he intends. A straightforward task like checking his bank balance or reviewing transactions becomes a frustrating guessing game. Beyond incorporating inclusive design features that serve users with special needs, a well-designed app enhances usability for all of us, regardless of age or ability. That is why we are working to improve this and as Government, we are taking the lead. We recently refreshed the Digital Service Standards, which serves as a set of guidelines for designing Government digital services. The new standards guide developers in aspects of digital accessibility so that digital Government services are compatible with assistive technology and are easier to use. We are also actively involving citizens in improving user experience of digital Government services and ensuring such services are accessible to all. A key part of this effort is our Tech Kaki community. Tech Kaki brings together citizens from all walks of life who share their experiences and insights to help us design better Government digital services. For example, the Health Promotion Board (HPB) engaged over 800 Tech Kaki members for feedback on their user experience and the useful insights shared led to refinements in the Healthy 365 app features. Such efforts contribute to ensuring the app is accessible to all Singaporeans, to support them in living healthily. Our hope is that whether it is applying for housing, booking a doctor's appointment, or seeking social support services, the experience should be smooth and reassuring for all users. Accessible digital design is about more than just lines of code. It represents our shared commitment to building an equitable, thriving environment where everyone can take part confidently and with ease. Now, I would address something that has been weighing on many of our minds – keeping our online spaces safe and welcoming for everyone, especially for our children. In addition to the threat of misinformation and disinformation, we are seeing the troubling rise in online harms and negative online behaviour. According to MDDI's Online Safety Poll 2024, more than 70% of respondents indicated that they have encountered harmful online content such as cyberbullying. To better protect Singaporeans from online harms, we have been strengthening our regulatory tools. For instance, the Broadcasting Act was amended to allow us to enhance online safety of Online Communication Services (OCSs), which, at present, comprise social media services (SMS) and app distribution services (ADS), also known as the app stores. The amended Broadcasting Act grants the Infocomm Media Development Authority (IMDA) the legal powers to issue directions to disable access by Singapore users to egregious content found on OCSs, such as content depicting child sexual exploitation. Furthermore, the amendment also provides IMDA with the legal powers to issue Codes of Practice to require designated social media platforms and app stores to put in place systems and processes to mitigate the risks of exposure to harmful content for all Singapore users, especially for children. We are also stepping up efforts to improve support systems for those affected by online harms. We will be establishing an Online Safety Commission next year to provide timely and accessible assistance to victims who encounter online harms, such as cyberbullying and intimate image abuse. We will continue to review our legislation and build necessary regulatory safeguards. We are already studying approaches taken in jurisdictions, like the United Kingdom, European Union (EU) and Australia. In particular, we are looking at the implementation of age assurance measures in these places to guide our own efforts. We are engaging social media platforms, think tanks, technology vendors to understand the space. We want to put in place effective legislation that can protect our children from harmful and inappropriate content online. However, legislative levers alone cannot create the kind of safe and trusted online community we want to live in. For that to happen, we each must play our part to build a culture of respect and kindness in our shared digital space. I am encouraged by how families are stepping up. Parenting in the digital era comes with real challenge and I see parents putting in their best efforts. Based on our recent Digital Parenting Survey, we know that the majority of parents guide children's digital use, but many have expressed little or no confidence in doing so. Beyond stronger legislation, parents wanted access to relevant resources, such as online courses, guides and workshops, that can help them manage their child's digital activities. Today, we have the Guidance on Screen Use in Children to provide clear advice on the matter; a Positive Use Guide to guide healthy and positive uses of technology and social media; and the Parenting for Wellness initiative with resources to address matters, such as cyberbullying and managing screen use. Just as it takes a village to raise a child, it takes a whole-of-society commitment to successfully support parents and youths in the digital age. We are committed to partnering with community and industry partners to make practical and accessible resources readily available for every parent. These resources will be tailored according to the various stages in the parenting journey, based on their child's developmental age range and their experiences with key digital milestones. For example, first exposure to screens, first phone. We want to support parents in cultivating healthy digital habits in their children from a young age. However, creating a positive online culture is not just about parents and children. Every single one of us contributes to shaping our shared digital space. I would like to encourage all of us to be kind in our digital interactions and cultivate habits of care that extend to the online space. Maybe before we share that post, we can pause and consider how our words might affect someone else. When we see cyberbullying happening, perhaps we could report it instead of scrolling past silently. These might feel like small gestures, but they will shape the digital culture we are all part of. As many in this House have alluded to, building a ""we first"" society starts with ""me"". The Government is committed to ensuring every Singaporean can be part of our digital future. Progress in building our Smart Nation must be shared by all and no one should be excluded or left behind. The vision of an inclusive digital society is a shared responsibility that requires us to all lean in. We would like to invite community partners to help support digital parenting in this ever-changing landscape. We encourage companies and agencies to adopt accessible digital design practices. And as individuals, we can help a neighbour or family member with picking up a new digital skill, model positive use of technology for our children and simply choosing kindness in our online interactions. Together, we can build a Smart Nation that genuinely serves everyone, not just those who are digitally-savvy, but all of us, with our different abilities and needs. The digital future is inevitable, but the kind of digital future we create is entirely up to us. Let us make it one we can all be proud of."
25-09-2025,President's Speech,Mr Cai Yinzhou,31,"Speaker, in my speech, I mentioned that Singapore will celebrate SG75 in 2050. I misspoke. It should be SG85."
25-09-2025,President's Speech,Dr Choo Pei Ling,32,"Mr Speaker, Sir, before I begin, I would like to declare that I am an Assistant Professor in imaging neuroscience at the Singapore Institute of Technology and am a registered member of the Allied Health Professions Council. I rise in support of the Motion of Thanks for the President's address. It is a privilege for me to join this debate as a new Member. First, I would like to thank the residents of Tengah and Chua Chu Kang for giving me the opportunity to speak in the 15th Parliament. I am also immensely grateful to my better half and my two-year-old for their unwavering love. And to my team and volunteers, thank you for being my second family. Last week, I watched my two-year-old play with gears, and it reminded me of how healthcare and research are like the hidden gears behind a masterfully crafted clock. You do not always see them, but they keep life moving – quietly, precisely, relentlessly. Each gear must be aligned; each spring must be wound with care. If even one falters, a missed diagnosis, a delayed study, the whole system stutters. Today, I would like to speak on two areas that are deeply intertwined with our future: healthcare and research. First, on healthcare. Singapore's healthcare conversation is evolving. It is no longer solely about life and death. It is about how we live in old age and in sickness, and the quality of life we can sustain across the lifespan. This shift in focus brings urgency to how we manage downstream healthcare, supporting those already living with illness, especially within our growing population of older citizens. Strategic, long-term planning is essential. Judicious allocation of resources will determine whether our healthcare standards remain sustainable and continue to improve. Importantly, downstream care is not just about ageing. It encompasses a broader spectrum of lived experiences: the young adult recovering from a stroke; the parent managing a child’s autism diagnosis; the worker coping with chronic pain; the caregiver supporting both ageing parents and young children. To meet these diverse and increasing demands while upholding healthcare quality, we need to continually review how care is delivered. One area is manpower efficiency. Perhaps we can draw on current nurse-led models under Healthier SG and expand the autonomy of Allied Health Professionals (AHPs) in referrals and prescriptions. This is already standard in countries like the UK. Outside hospitals and within our communities, engaging seniors meaningfully can be key to optimising their physical and mental health. Rather than seeing seniors as passive recipients of care, we should recognise senior volunteerism as a strategic asset. Regardless of age, mobility, or technology proficiency; whether they use a wheelchair, a tongkat, or none at all – we can all actively welcome seniors into care initiatives through volunteer networks. This unlocks a win-win: seniors gain purpose and connection, while communities benefit from their care and experience. Yet, to truly future-proof our healthcare system, we must look upstream, well before illness sets in. Healthier SG has laid a strong foundation. We can build on this momentum by focusing on the first 1,000 days of life, perhaps through initiatives like Grow Well SG that centres on child well-being. To enhance its impact, I suggest: moving beyond reactive screening by offering guidance on postural health and ergonomics from early school-going age; embedding early touchpoints into antenatal care to equip first-time parents with tools for building healthy routines from the start; redesigning existing spaces in HDB estates to include multi-use play corners that encourage outdoor activity, family bonding and intergenerational engagement. Besides care recipients, caregivers are an integral part of the healthcare landscape. Singapore has laid the groundwork for caregiving support through subsidies, respite services and community programmes. But the caregiving landscape is evolving and we must elevate our approach. Caregiving is complex. It is not one role, but many – nurse, planner, advocate, emotional anchor. Support must go beyond financial aid. To truly elevate support, we should involve caregiving-trained professionals in policy, programme design and decision-making; and individuals who understand care from the inside out. More spending does not guarantee better outcomes. If done right, caregiving support should be precise, efficient and impactful. To better support caregivers, I propose: expanding flexible work arrangements and caregiving leave to accommodate diverse caregiving needs, starting with the public sector and extending through legislation to the private sector; supporting caregivers in regular health screenings, by integrating them into existing national programmes such as Healthier SG Screening; and incorporating mental health screening for caregivers, leveraging on existing screening providers. Let me now move on to research. I will begin with research strategy, followed by research impact assessment. Singapore committed $28 billion under the Research, Innovation and Enterprise 2025 Plan. But investment alone is not vision. We must ask: what are we building and who are we becoming? We cannot simply cruise along with the flow of the waters; we need to accelerate and ride with the waves – as the Chinese saying goes, ""不随波逐流，要乘风破浪"". In a world of rapid innovation, drifting with the current may seem safe, but it leaves us vulnerable to external tides. If we only follow, we risk becoming dependent on others for the technologies and solutions that shape our future. So, we must define our own direction. We are not striving to be sellers of everything, but we cannot afford to be buyers of everything either. Take the current trend of AI as an example. Instead of focusing only on applications built elsewhere, we must ask, ""Can we Singapore lead in artificial intelligence on novel applications, such as, for multilingual societies, for small data environments, or for public trust and governance?"" And beyond trends, what is Singapore's own version of artificial intelligence? I appeal to the Government to define and commit to long-term strategic research domains, fields where Singapore can lead – invest in Singapore-branded technologies that enhance national resilience in essential sectors; encourage and enable researchers to pursue high-risk, long-horizon questions through targeted grants; and infrastructure support and collaboration platforms. When policy and innovation move together with clarity and courage, Singapore will not only keep pace with the waves of innovation. We will set our own direction, chart a course others can follow and build capabilities that serve our people and economy for decades to come. And finally, on research expenditure and impact assessment. We have committed billions to support research, innovation and enterprise. But the question is not how much we spend; it is what we get from what we spend. We must ensure that funding is not merely meeting check-box criteria, but delivering real impact. Are we solving the problems we set out to solve? Are we plugging the gaps that matter most? We often measure success by volume; papers published, grants awarded, partnerships signed. These are important, but they do not always reflect whether the work is transformative or relevant. We must also be mindful of the administrative workload on researchers. When too much time is spent on compliance and reporting, we risk shifting focus away from innovation. Accountability is essential, but it must be proportionate and purposeful. And we need research-trained professionals, not just those with degrees, but those with deep, discipline-based expertise to manage and evaluate research outcomes. To ensure that every dollar spent delivers maximum value, I propose the following: support early-career scientists with targeted funding that promotes exploration, innovation and breakthrough thinking; shift to impact-driven evaluation by requiring grant programmes to define success upfront in terms of national outcomes, with clear plans for industry partnerships or public sector applications; streamline grant processes – consolidate duplicative calls across agencies and reduce excessive reporting requirements to allow researchers to focus on innovation; ensure funding decisions and outcome assessments are guided by domain experts with deep research expertise and relevant field experience. Mr Speaker, Sir, ""我们要把钱花在刀刃上"", means spending money where it matters most. Let us continue to invest boldly but, also wisely, that our research efforts deliver not just quantity and activity, but authentic, measurable impact. Today, I spoke on healthcare and research. But there is much more to speak on, and beneath these diverse topics, lies a common thread. Let me offer an analogy: Singapore is like a boat. We are all in it together, each with different personalities, backgrounds and perspectives. There is no right or wrong in who we are. What matters is that we row in the same direction. In healthcare, in research, in every policy we shape, we must choose the right way, not the easy way. The right way demands courage, clarity and compassion. It asks us to listen deeply, act boldly and build patiently. And let me end with this reflection. This is inspired by the Prime Minister's National Day Rally speech and the President's Parliamentary address. Mr Speaker, in Mandarin. We are not passengers — we are crew. Each with a different rhythm, a different strength. But the boat moves only when we row together. Not in circles. Not apart. Forward. Let us choose the right way, not the easy way. Let us move as many, but sail as one."
25-09-2025,President's Speech,Ms Diana Pang Li Yen,33,"Mr Speaker, earlier in my speech, I had used a Hokkien phrase, which I am given to understand may not be very appropriate to use in the Parliamentary context. I just wanted to explain that I used it in the context of a story I was relating and did not mean to be unparliamentary. Please accept my apologies."
