sittingDate,title,speaker,segment_no,speech_text
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,56,Mr Foo Cexiang.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Foo Cexiang,57,"Mr Deputy Speaker, the Internet has become the space where many Singaporeans spend most of our time on any given day. It is where we work, socialise, play, engage services, amongst many other things. Unfortunately, ""online"" has also become ""where"" and ""how"" malicious actors inflict harm on others. And the harm inflicted in the virtual world has far-reaching and deep implications in the physical world because they tend to permeate the very being of the individual victim and our communities, with potentially long-lasting damage. A resident teenager came to my meet-the-people session recently. She shared with me the daily fear she lives under, being subjected to online harassment from a perpetrator based overseas, and who has been able to somehow gain access to her private online accounts to blackmail her and even threaten others, her friends in her social network. She yearns for effective enforcement action that can stop the perpetrator quickly and decisively. Sir, this landmark Bill could not have come sooner for my resident and many others in Singapore. It reflects the Government’s commitment towards providing swift and decisive recourse to victims of online harms. This is why I cannot agree with the amendments proposed by the WP to raise the threshold for the Commissioner of the OSC to give directions from ""reason to suspect"" to ""reasonable grounds to believe"". As Mr Andre Low says, ""this is not mere semantics"". The higher threshold proposed by the WP will mean that the Commissioner will need to take more time to put together the ""reasonable grounds to believe"" before giving directions, during which the victim continues to suffer in silence. I agree with Mr Andre Low that we need institutional safeguards to ensure fairness for all parties, but I would argue these safeguards have already been provided for in the Bill. Clause 58 provides for the application for reconsideration of the Commissioner's decision. Clause 63 provides for the appeal against the Commissioner's reconsidered decision by the appeals board. And further, clause 69 makes the provision of false information an offence to be dealt with in the courts. So, what these institutional safeguards mean is that the Commissioner can act swiftly to protect the purported victims while also injecting urgency on the part of the accused to clarify, seek reconsideration, make an appeal if they feel that the order was not the right one or if it was made with incomplete facts but it gives them urgency to do so and gives the victim justice. So, given the rapid and exponential impact of online harms, this approach strikes the right balance. However, this Bill alone is not a silver bullet to the threat of online harms, nothing can be given the complexity of it and we will require the enforcement capabilities, as well as local and international partnerships to implement the Bill effectively. So, I hope you can allow me to raise a few points and clarifications for the Minister. First, given the severe mental and emotional distress online harms have caused, I would like to ask Minister whether the prescribed penalties of a fine of up to $20,000 and a jail term not exceeding 12 months for the failure to comply with OSC’s direction is adequate to serve as a deterrent to stop the offending actions promptly. Also, is the Minister able to provide any guidance on how the courts should calibrate the penalties to be meted out? Because as a general principle, Parliamentary intent is key in the application of the law, and we should, as far as possible, make it clear for the purposes of administration of justice. Next, I touch on the extra-territorial aspect of the offences under consideration. Clause 78 would empower our courts legally to deal with offences under the Bill which are committed outside Singapore, but the courts’ ability to deal with such offences would be contingent on the OSC’s efficacy in detecting the wrongdoing, getting the wrongdoers who are located overseas to comply with the directives and apprehending them if they do not. Operationally and practically speaking, will the OSC’s arm of the law be long enough to reach the wrongdoers who may be located overseas? Who will be our key regional and international partners? Will the overseas Internet service providers and app distribution services comply with OSC’s order? Relatedly, does the Bill contemplate online harms perpetuated by foreign actors, perhaps as a means of foreign interference? Sir, I now move on to the issue of less conventional means of disseminating malicious content. Like the non-digital world, the Internet comprises dark and less overt corners as well. So, while the Bill provides a comprehensive framework to deal with offences committed through the mainstream channels, are there sufficient and effective safeguards and capabilities against circulation by dark social media, dark traffic or perhaps even the dark web? For the membership or following of certain obscure forums can far outnumber groups on more familiar platforms such as Instagram or TikTok. Members of this House will know that SG Nasi Lemak Telegram chatgroup at its peak had more than 44,000 members. The risk of involvement of organised or syndicated crime groups could further significantly enhance the scale of harm. Identity protection tools such as the Virtual Privacy Network (VPN) will add a layer of complexity to detection and investigation, enforcement efforts. To be clear, I am not proposing the policing of private conversations. However, we ought to do our best to eliminate or reduce the gaps where they are. Sir, my final point is on the resourcing of the OSC. Several Members have made the same point. Has MDDI formulated a projection of OSC's workload? As a to-be newly established agency, the OSC will have to deal with multiple issues on various fronts, besides the core work itself, including administrative matters, logistics, human resource and financing. How will MDDI ensure that OSC will be endowed with sufficient resources to meet its core mission? Also, has MDDI considered if OSC’s officers will require enhanced powers, including possibly such as those under the Criminal Procedure Code to be more effective in its investigation and enforcement? Sir, the OSC has a heavy and urgent task ahead of it. And in this starting phase, my view is that its focus should be on getting its effectiveness on the ground to stop cases of online harm. This is also why, while I understand WP's proposal for annual reporting to Parliament, I am not supportive of the proposed amendment to this effect at this point, given the administrative load it will add to the OSC in its current phase of development. Mr Deputy Speaker, notwithstanding my clarifications, I stand in support of the Bill."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,58,"Dr Wan Rizal. Before that, do you have a clarification, Ms Chong?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,59,"Yes, I do, Mr Deputy Speaker."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,60,Of a speaker before you in this debate?
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,61,For Mr Foo Cexiang.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,62,Sorry?
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,63,I have a clarification for Mr Foo Cexiang.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,64,"Yes, please proceed."
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,65,"Thank you, Mr Deputy Speaker. Thank you, Mr Foo. I would just like to seek a clarification regarding the Member's point on fair comment, and if the Member can elaborate on what he means. Because surely, a person cannot be guilty until proven innocent, because anyone can lodge a report to this Commission, and I would urge Mr Foo to refer to Part 4 of the draft Bill. And if the Commission has to assess and take action based on a single person's viewpoint, however valid as it may be, surely it should be based on reasonable grounds to believe that something has actually occurred, rather than just a reasonable suspicion?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,66,"Sorry, just to confirm, did you say a person cannot be proven guilty until proven innocent?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,67,"Mr Deputy Speaker, I meant, surely a person should not be guilty until proven innocent; should not be assumed to be guilty until proven innocent."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,68,"I see, I understand. Thank you for that clarification. Mr Foo, would you like to respond?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Foo Cexiang,69,"Yes, I would. I would just like to clarify that I do not think the order that is prescribed by the Commissioner presumes guilt. There is no judgment on whether somebody is guilty. In fact, that is why it allows the reconsideration of the order and upon thereafter, an appeal as well. So, the orders serve that function. As for the second clarification that the Member made was how would you come to the conclusion that there is something to suspect vis-a-vis reasonable grounds to believe. And I think that is something that the Commissioner will need to take judgment of, based on the facts available to him or her. Because for them to have reasonable grounds to suspect, and I do not want to prejudge what the Commissioner's decision will be, there must be information that is provided from the victim, admittedly, but it will also be based on actions that has been done by the perpetrator."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,70,"Ms Chong, would you like to raise any clarifications arising from Mr Foo's point?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Ms Eileen Chong Pei Shan,71,"Yes, Mr Deputy Speaker. I think to Mr Foo's point about how the Commissioner's assessment will be based on the report that is filed as well as the actions taken by the perpetrator, would Mr Foo not agree that if it is based on a report filed by the victim, then it is alleged actions by a perpetrator, and the Commissioner or the Commission would then need to investigate to ensure that this action has indeed happened, and therefore warrants any directions or orders."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,72,"Mr Foo, would you like to respond to Ms Chong? Please proceed."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Foo Cexiang,73,"Yes, pardon my haste. I wanted to clarify that, indeed, and this is why I mentioned that there are strong safeguards within the current framework of the Bill, because if it is indeed found that the purported victim had submitted false information to the Commissioner, that matter will be dealt with in the Courts and the punishments are severe. And for that, I refer to clause 69 of the Bill."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,74,"Mr Andre Low, do you have a clarification for Mr Foo?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Low Wu Yang Andre,75,"Yes, I do."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,76,Please proceed.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Low Wu Yang Andre,77,"Yes, my clarification for one is a subjective test and one is an objective test. And the reason we have, on balance, decided that the objective test is better is precisely to avoid situations where you have online harms where, basically, no parties are angels – he said, she said, we said, they said. We have all seen scenarios where influencers have cat fights online. We want to avoid a situation where the Bill is weaponised by one party against another and that is, why we have proposed that the threshold be set at a higher level."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,78,"Is that a clarification of your own volition, or are you seeking a clarification?  Hold on. Is that a clarification of your own volition, or are you seeking a response from the hon Member Mr Foo?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Low Wu Yang Andre,79,"Yes, I am seeking a response from the hon Member Mr Foo."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,80,"Mr Foo, would you like to reply?"
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Foo Cexiang,81,"Thank you, Mr Deputy Speaker, I would indeed like to reply. I think the hon Member brought up the issue or the case of two different groups of bickering online influencers. And I would put it to the hon Member that, in such instances, where it is a bickering that is made out in the public, online world, the Commissioner and all the officers in the OSC will have access to this information, they will be able to come to their own judgment, whether or not there are reasonable grounds to suspect online harm."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,82,"Would either Mr Foo or Mr Low seek to raise any further clarifications before we move on with the debate to Mr David Hoe? None. Mr David Hoe. Oh, Dr Wan Rizal."
05-11-2025,Online Safety (Relief and Accountability) Bill,Dr Wan Rizal,83,"Mr Deputy Speaker, I rise in support of the Bill. The Internet is central to how we learn, we work and we connect. Yet the same space that empowers can also wound. Online harassment, doxxing and impersonation cause not only reputational harm and damage but also emotional and psychological harm. In my years with working with students, I have seen how online words or even emojis can weigh heavily on a young mind. What begins as a passing comment or post can linger for weeks. It shapes how young people see themselves, how they trust others and how they engage in the world. But we know that online harm affects beyond youths. A 2025 survey by MDDI found that one in three Singaporeans had faced online harm and two in five victims reported serious emotional distress. Behind every statistic is a person whose confidence, rest or peace of mind has been shaken. When digital interaction becomes constant and instantaneous; the pursuit to respond, to perform and stay visible has grown. You can ask many of the MPs here. For many, that brings new forms of stress and exposure, the kind that erodes stress and confidence quietly but deeply. This Bill therefore is not merely about regulating conduct. It is about reinforcing dignity, trust and wellness and well-being in our digital lives. It recognises that feeling safe online is part of feeling secure in daily life. Sir, allow me to touch on three key areas of the Bill: timely relief, accountability and collective protection and how each strengthens the well-being of our people. First, through timely relief. The Bill establishes the OSC to give victims a faster and more direct path to help. Each day that harmful content remains online, it deepens harm. So, consider the Singapore Sports School deepfake case in 2024, where manipulated images of students were circulated. Counsellors reported anxiety and social withdrawal among those who were affected. A faster redress system could have reduced that distress and restored a sense of safety to our youths. This reflects a simple principle: we step in early, we support recovery and we prevent harm from deepening. In the many community dialogues that I have held, parents often share that when their child is targeted online and they do not know where to run or turn to. To them, Police reports feel daunting, platform responses are slow, or may I say, very slow. The OSC will fill that gap with a trusted, accessible pathway for relief. Second, on accountability. The Bill introduces statutory torts for online harms, such as harassment, stalking, doxxing and impersonation. It defines responsibilities for both perpetrators and for platforms. This is not about fuelling litigation. It is about setting boundaries. When expectations are clear, behaviour improves without constant enforcement. Ultimately, a safer online space grows from shared values from individuals, from families and institutions choosing responsibility over convenience. I stressed, just as in my last Bill, platforms must do their part. For too long, victims have waited days for responses while hurtful content spreads unchecked. That is not neutrality. To me, that is neglect. These platforms hold immense influence over public life, and with influence comes duty. This Bill reminds them that their responsibility to people cannot end at their servers' edge. The MDDI's mystery shopper tests found that more than half of valid reports of serious content were ignored or delayed. This Bill changes that, for platforms will now have a duty of care, not merely a policy preference. And when young people see that harmful actions carry consequences, lessons on digital citizenship gain meaning. It teaches them that civility is not weakness, it is strength. Thirdly, through collective protection through representation. Sir, the third pillar extends protection beyond individuals to institutions. Authorised bodies, including trade unions and professional associations, can now represent victims. This is significant because it extends workplace safety into the digital realm. Unions, such as the Healthcare Services Employees Union (HSEU) and the Singapore Teachers' Union (STU) can now act when members face online harassment in the course of duty. Over the years, we have seen so many examples and I am glad that this Bill comes in very timely. As a labour MP, I have met educators, healthcare workers and young professionals who face online criticism that turned pretty personal. They told me it is not just the comments, but the silence that followed, not knowing who to turn to and whether who would stand with them. That sense of isolation is something we must change. And I am glad this Bill enables the unions and institutions to act swiftly because the ability that can make the difference between despair and recovery is now here. When unions step in, they offer more than legal aid. They offer reassurance, solidarity and care – support that protects both moral and mental well-being. In May 2025, the Ministry of Health reported that nearly two-thirds of community-care workers had witnessed or experienced abuse or harassment. Those numbers remind us that online harm is not abstract. It touches people who serve us daily with empathy and commitment. In my community work, I have also heard from residents and parents who say they feel exposed online, sometimes hesitant to speak up for fear that comments or images may be twisted or misused. That quiet fear undermines confidence. And this Bill offers a safety net, from institutional support to clear remedies and assurance that no one has to face such harm alone. Sir, despite my strong support for this Bill, I have five clarifications for the Ministry to respond to. Firstly, on service benchmarks and triage. Will the OSC set clear service benchmarks, for example, acknowledgement within hours and resolution within defined days, and include escalation lanes for frontline public officers and workers, such as healthcare workers or educators? A delayed response to these workers who serve us in the frontlines prolongs their distress and can affect their confidence in carrying out their duties. Second, on parallel duties for platforms. How will the Government ensure that platforms remain first responders even after the Commission is activated, so that they cannot delay or defer action? For workers who engage publicly, like the teachers, nurses and the social workers, harmful posts can spread faster than formal action, and platforms must act quickly to protect those who serve the public. My third point is on protection of privacy when identity disclosure is ordered. How will personal data be protected even as perpetrators are unmasked? Confidentiality is not about data, it is about psychological safety. Victims are more likely to seek help when they know their identity will be treated discreetly and with care. My fourth point is on sectoral readiness and guidance. Given that schools, hospitals and community agencies are often the first to encounter online-related distress, will the relevant Ministries consider developing practical guidance to help staff activate these protections and respond with empathy? Such inter-agency readiness, even if outside of this Bill’s scope, will make the OSC's work more effective and ensure that victims receive consistent, trauma-informed support. My last point is on union and professional-body activation. What will be the process for unions or professional associations to act swiftly on behalf of their members? Unions are often the first line of support when workers face online abuse. Clear guidelines and authorisations allow them to move quickly to offer legal protection, pastoral care and reassurance before harm escalates and I hope the Ministry can consider this. Mr Deputy Speaker, in Malay please. Sir, this Bill carries three main purposes. It provides timely relief to victims of online harassment through the establishment of the OSC; it sets clear responsibilities for individuals and platforms so that all parties act more responsibly; and third, it allows unions like NTUC and professional associations to represent members who become victims so they do not stand alone when attacked in cyberspace. Fundamentally, this Bill does not merely protect digital safety, it also safeguards our mental health and well-being, stability of the family and social cohesion. We want a society that has the courage not just to speak up, but to do so in a civilised manner, one that is active online but also mindful of the impact of words and actions. Online safety is part of social safety. When citizens feel safe enough to interact politely and respectfully, both in cyberspace and the real world, we will strengthen trust, compassion and the sense of solidarity in our nation. online hostility. When a teacher, a nurse or parent knows that the law stands behind them; when a student or a young person feels that their dignity will be defended; when the union can stand with its members in solidarity and assurance, then trust grows. Laws alone cannot guarantee kindness. But laws can make clear what we stand for: respect, responsibility and care. This is how we build a digital society that strengthens, not fractures, our people. Notwithstanding the clarifications I raised, I support the Bill."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,84,Leader of the House.
05-11-2025,Exempted Business,Ms Indranee Rajah,1,"Mr Deputy Speaker, as there are still quite a number of speakers, we will not be able to finish by the moment of interruption at 7.00 pm. I therefore need to move to proceed beyond 7.00 pm."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,85,Mr David Hoe.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr David Hoe,86,"Mr Deputy Speaker, this Bill is a significant step towards a more accountable digital space. Specifically, it gives victims of online harms, new avenues of relief through the Commissioner of Online Safety, impose clear duties on online service providers, and creates civil rights of action for victims. This Bill is close to my heart, because I have met Singaporeans who suffered from the harms described in Part 3 of the Bill. For them, the humiliation and emotional distress that they have gone through are overwhelming. This Bill, if implemented well, will go some way to deter perpetrators of online harms and give victims of online harms much clearer routes of recourse. Against this backdrop of my support for this Bill, I would like to seek clarifications on how this Bill works in practice across five areas. My first clarification is about the operational tempo and service standards of the Commissioner’s office. On operational tempo, the Bill rightly allows victims to seek the Commissioner’s intervention without first going to court. Beyond ""being fast"", we also need to communicate what is being done fast. This means that efforts should be made to lay out the process as clearly as possible to the general public, so that the victim knows what actions will be taken and what to expect from the moment they decide to make a report. You see, it makes a difference by telling someone that within a certain number of hours, they will receive a response versus telling someone that over the next X number of hours, actions a, b and c will be taken and they will be updated at the end. As part of implementation, the Commissioner should consider issuing advisory guidelines that set out triage principles, communication milestones, indicative response time across various categories of online harms by severity. On service standards, clause 23 in Part 4 enables victims to make a report of alleged online harmful activity. But while the Bill mentions that it aims to provide a timely means of redress, it does not yet prescribe what counts as a timely response. The point here is this: online harm spreads by hours, not by weeks or months. Hence, I wonder if the Commissioner’s office can consider setting and publicly communicating service standards or target response times for various categories of online harms by severity. Saying this, I am cognisant that speed also requires resourcing. The Commissioner’s office should be staffed and supported to act with urgency. I would welcome the Ministry’s plan for resourcing so that operational targets are achievable rather than aspirational. I also think that it is more appropriate to leave service expectations and operational key performance indicators (KPIs) as guidelines as compared to statute because hard timelines in primary legislation like this Bill may risk overwhelming staffing when spikes in online harm cases occur. Hence, the guidelines can be updated swiftly and calibrated to capacity at the agency level, so that the bar can be set at achievable and meaningful levels. To strengthen this approach, the Commissioner should also consider having a standing advisory group of relevant practitioners such as technologists, clinicians, child-safety specialists and academics to refresh workflows, KPIs, and give guidance on online harms periodically. My second clarification involves accessibility and public readiness. Clause 23 of Part 4 provides that victims can report online harms to the Commissioner, but it is also equally important that they know how to do it. Online harm victims will also include those who are less technologically savvy. It is hence vital that we ensure that the process of online harm reporting is kept simple, multilingual and accessible. This could mean: (a) ensuring that the online and mobile service platforms use plain English, not technical jargon, and official languages to communicate to the public and guide victims of online harms through reporting; (b) proactively providing step-by-step guides via major online and mobile platforms, so that they know how to file an online harm notice; and (c) at the same time, setting up offline helplines and community touchpoints for those who are digitally less-confident users to keep them informed of the work of the Commissioner and the Office. Clause 94 in Part 12 of the Bill also allows victims to send an online harm notice to an online service provider. This is a positive step towards direct accountability. But for this to be utilised effectively, online services must make sure that reporting is easy to find and use. In this regard, would the Government, along with the Commissioner and the Office, study how major platforms will implement their online harm reporting in practice and consider whether they are accessible, especially to the vulnerable users. For instance, sending an online harm notice within a mobile app or website should never require a user more than 20 minutes navigating multiple different landing pages and entering unnecessary inputs that the provider would already have gotten from the moment they had registered for an account. You see, these design features are not cosmetic, because they determine whether victims can exercise their rights effectively. Thirdly, we should also consider the practical aspects of civil proceedings and cost of justice. The Bill introduces statutory torts, which gives victims the right to bring civil proceedings for defined harms such as intimate image abuse, child abuse imagery and so on. Hence, civil action involves practical hurdles, legal costs, disclosure processes and emotional strain. I would like to ask the Government to provide more clarity on what the typical steps will be for a victim to bring such proceedings and whether there will be support measures, especially for those who might not have adequate financial resources to do this. The Commissioner and the Office should also consider communicating the availability of these resources from the onset, because at the end of the day, justice should never be determined by income. This upfront assurance will reduce the barriers to entry to report and deter the actions of perpetrators. My fourth point of clarification is on issues related to damages, humiliation and redress. Part 5 of the Bill on the directions and orders of the Commissioner, as well as Part 13 of the Bill on Damages and Remedies provide various reliefs and remedies to victims of online harms such as removal of content, account restrictions and compensation. However, I would like to seek clarification on whether non-monetary losses could also be considered within this Bill framework. This may go further in helping the victims to rebuild their lives. Relatedly, public communications and victim-facing materials by the Commissioner and the Office should be trauma-informed and non-stigmatising. They should state plainly that the responsibility lies with the perpetrator and not invite interpretations that the clothing, occupation, social activity has caused harm to be done unto them. This is important because victim-blaming deters reporting and delays help-seeking, and compounds humiliation and distress. My final point: prevention and safety-by-design. Deterrence after harm is necessary, but prevention of online harms upstream is better. This Bill defines serious harms clearly, but we should also work to ensure that major online platforms operating here continue to prioritise user safety and privacy-by-design principles. These include features: (a) age-appropriate design; (b) high-privacy default settings applied for minors; and (c) safer recommender settings for young users. Such upstream measures would ensure that our protections are not only reactive but proactive making the digital environment safer before harm occurs. Hence, I hope that the Government will actively work with major online and mobile platforms on this. In conclusion, defines harms; swift administrative directions; and civil routes for redress. But to make online safety real, we must pair law with speed, prevention, and accessibility. This is how we build an online environment that is safe, fair and inclusive, while upholding responsible speech and due process. I stand in support of the Bill."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,87,Mr Xie Yao Quan.
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Xie Yao Quan,88,"Sir, it is worthwhile to take a step back and see where we are as a jurisdiction today in securing the online commons for our people, and where we will be if we pass OSRA today. It was opportune that we debated and passed the Criminal Law (Miscellaneous Amendments) Act yesterday. That Bill provided enhanced penalties under our criminal laws for many of the same online harms that are the subject of this Bill. Online harms, such as image abuse, circulation of obscene materials, including child abuse materials, AI-generated images, doxxing and so on. Previously, Parliament had also passed other Acts, like OCHA, to deal with online scams, hate speech and so on. In other words, we have been keeping our criminal laws up to date and fit for purpose, and these updated laws provide our people the assurance of statutory retribution for online harms. Operating alongside our criminal laws, OSRA, before us today, will provide statutory relief, including injunctive relief and statutory torts and civil remedies for online harms. Taken together, this body of laws, while providing justice to our people experiencing online harms, can also help deter online harmful actors, thus further protecting our people in the online commons. I will say that on the whole, the Government has done a tremendous job architecting our laws to protect and secure the online commons for our people, in a very thoughtful, thorough, yet calibrated and pragmatic manner. This is an important thought, because after OSRA is passed today, if it is passed, the focus will increasingly turn towards the enforcement of these laws, the implementation of policy and the painstaking work of building up organisations, capabilities and practice to deliver on the intended legislative and policy outcomes. Implementation is policy, and the focus will turn towards implementation. Minister Josephine alluded to this in her speech as well. And so, the point I wish to make is this: that in implementation, let us have trust that the Government will go about this implementation in the same thoughtful, thorough, yet calibrated and pragmatic way as it had architected our laws for the online commons. Being a later speaker in this debate, I have had the privilege to hear many colleagues who spoke earlier. Most called for sufficient resourcing of OSC to handle workload and do its job, and most also called for clear service levels – time taken between reporting and relief – to give Singaporeans certainty and assurance of the relief they can expect when they report to OSC. I understand where colleagues are coming from. Speed of relief is, indeed, so crucial for victims of online harm. And this Bill, which provides for the establishment of a dedicated agency to deliver such relief to victims of online harm, could not have come soon enough. And so our natural instincts will be to say, ""Let us get the relief out to the victims who need it today, who needed it yesterday. Let us get this relief out quickly."" But the reality is that building up an organisation, building up capabilities, especially fast-cycle capabilities, takes time. We cannot rush the building of fast-cycle capabilities, paradoxically. So, I hope all of us, including and, perhaps, starting from this House, can give the Government the time and space needed to build up OSC properly, so that it can deliver the quick, effective, on-point relief that we, ultimately, are all seeking out for victims, present and future. On workload and resourcing of OSC, my thoughts are as follows. MDDI's survey has found that one-third of respondents experienced online harm in the past year. We have more than three million Singaporeans alone in our population. And so, if the MDDI survey is representative of the general population, we could well be looking at hundreds of thousands of potentially reportable online harms every year. How might we be able to resource OSC to deal with a potential workload like this? I am going to posit that we may never be able to resource it enough, because, fundamentally, there will be, to a large degree, what we call supply-induced demand for the OSC's services. Meaning, the more services the OSC supplies, the more demand it may actually induce and therefore, demand will likely keep running ahead of supply. And so, beyond doing our level best to resource OSC to keep up with demand, the central task of implementation, in my mind, is to keep the gap between supply by OSC and demand for OSC tight. This means we must also find a way to manage demand, to manage expectations – manage our expectations – on OSC. On service levels, report to relief times and having clear guidelines and standards at the outset, especially given the Australians' experience with operationalising their eSafety Commission, I, myself, have thought about this issue a fair bit and I have come to the conclusion that it may be better for us to not impose definitive performance guidelines on OSC at this stage, as we are building it up. Rather, I say, let us give time and space for OSC to establish a baseline, to establish its rhythm and give time and space for supply and demand to find an equilibrium and most importantly, give time and space for all of us to go through the necessary discovery process on relief standards collectively – as a society. And then, we can look to codify these service levels and standards at the right time. Because as what the Minister alluded to, we have very few precedents to refer to and OSC has to pretty much create its own playbook. So, the best way to set OSC up for success, borrowing the hon Member, Mr Sharael Taha's words, ""the best way to set it up for success is to give it the time and space to build itself up properly."" In the meantime, like I said, let us trust that the Government will go about implementing OSC with the same verve and in the same thoughtful, thorough, yet calibrated and pragmatic manner that it has architected our laws to secure the online commons. Sir, I support the Bill."
05-11-2025,Online Safety (Relief and Accountability) Bill,Mr Deputy Speaker,89,Mr Ng Shi Xuan.
