sittingDate,title,speaker,segment_no,speech_text
24-09-2025,President's Speech,Mr Deputy Speaker,18,Mr Victor Lye.
24-09-2025,President's Speech,Mr Victor Lye,19,"Mr Deputy Speaker, Sir, my road to this esteemed House has been a long one, but better late than never. Over the last 25 years, ground-up, every house visit, kopitiam conversation and community walkabout has reinforced my belief that Singapore is special because of the resilience and trust of our people. When I first declined the invitation to enter politics in 1996, I had just become the managing director of an investment firm. I did not know where my heart truly was. In 1998 during the Asian Financial Crisis, I was asked to retrench staff but refused, proposing instead that senior management take a pay cut to save jobs. Because I stood up for others, I was retrenched myself. I counselled those retrenched at a fast food outlet for weeks and to boost morale, I helped the most important person in my firm – our tea lady – secure a new job, which she kept until her retirement. This painful experience brought me back to the ground. In 1999, I began volunteering in Aljunied GRC to help those in need, even when I disagreed with some policies. When a strong PAP team was forsaken in 2011, I stepped forward. By then, after walking the ground for years, I knew where my heart truly was. 路遥知马力， 日 久见人心, or ""As distance tests a horse's strength, time reveals a person's heart"". To work the ground, I quit my CEO-level job in 2012. Later, when I tried to re-enter the workforce, I experienced what some Singaporean PMETs face – rejection, uncertainty and the pain of starting over. While I believe in an open economy, we must ensure employment practices that are fair and build up our Singaporean Core. Once, I remember interviewing candidates for a position. Strangely, they all seemed to come from the same company. I asked my staff to ensure they were kept separate and seemingly, they were pushed out, quietly displaced. Together with my early years as a policy-maker in Government, these first-hand, ground experiences help me empathise and understand the real-world challenges faced by our people. In Aljunied GRC, we worked hard, day-to-day between general elections, outside of Parliament. When offered the chance to contest elsewhere, I chose to stay and sent my team mate instead. Having contested not once, but twice, facing the opposition’s leadership team, I feel like this is my third term. The Leader of the Opposition and his team know how hard we work the ground. So much so, they coined the term “2-for-the-price-of-1”. Vote the WP and get the PAP for free. I have had more than my fair share of Aljunied voters who appreciated our groundwork and want the PAP to form the Government, but sheepishly confessed they voted to check on the PAP. It may be one vote. But together, as the Chinese saying goes, 杀鸡取卵. In other words, killing the goose that lays the golden eggs. With greater political contestation, we must guard against populist ideas presented by those who do not have to be in the driver's seat. As we can see in many mature democracies, eventually the interests of the country and of its people will be overridden by self-preservation, division and instability. With the interplay of digital media and geopolitics, I ask our hon Members across the aisle to assure us they will reject any external influence on our domestic politics. Taken together, Singapore voters are rational and want an opposition voice. But I ask Singaporeans to demand from the opposition the same high standards that they expect from the PAP. Sir, I am here, thanks to the voters of Ang Mo Kio GRC. I also am grateful for the support of Aljunied GRC residents, our activists and volunteers over the years. To our teams now serving in Aljunied and Sengkang GRCs and in Hougang SMC, I say, jiayou! Sir, over the years, I have had the privilege of seeing children grow up in our community. Some were still in school when I first met them at community centres or during house visits. Today, many of them are young adults, newly married, setting up homes and even raising their toddlers. During my walkabouts, quite a few – showing photographs taken with me stored in their phones – tell me they now live in Buangkok-Fernvale South, the newly constituted ward within Ang Mo Kio GRC where I now serve. It reminds me of our responsibility to ensure that Singapore continues to be a place where families can thrive and where every child can do better than the generation before. Ultimately, the Singaporean brand of politics must be about making Singaporeans’ lives better. As a small, resource-scarce, accidental nation, we arose out of adversity. Singapore is not the result of populist ideas, but of hard, long-term decisions built on trust between our people and our leaders. Today, that trust remains the core of our social compact. We must lead with resolve and heart: honouring our seniors, upskilling our people, uplifting the vulnerable, supporting families and inspiring our youths. Let me talk about the following issues: access to affordable food, unlocking our silver dividend, education to shift from answers to questions and from gross domestic product (GDP) to gross national product (GNP). Sir, I empathise with Singaporeans who worry about the cost of living. With my late parents’ love-language of food and memories of my siblings squabbling over one fried egg, I want food in Singapore to unite and not divide. “Affordable food” means different things to different people. Left undefined, it can distort the perceptions of the cost of living. Like many Singaporeans, I am concerned about the rentals, hawker retirements and stall closures. But we must avoid conflating these arguments and be clearer about the cooked food segments that we are talking about. For instance, we can see four distinct parts: one, the National Environment Agency (NEA) and the Socially-Conscious Enterprise Hawker Centres (SEHCs); two, HDB rented coffeeshops after 1998; three, HDB private coffeeshops sold before 1998; and four, private F&B sector, where you have food courts, restaurants and so on. Sir, private F&B and HDB private coffeeshops should be left rightly to market forces. However, we should ensure fair tenancy practices and discourage speculative investment behaviour. NEA/SEHC hawker centres as well as HDB rented coffeeshops should be our social kitchens and community spaces. These two segments are where we must ensure access to affordable food, protect our hawkers’ livelihoods and strengthen our social compact. More than cost, we should look at revenue. Our food is our asset. Why not re-imagine our hawker culture as a tourism product, with cooking classes, food trails and heritage tours in our heartlands? If we can increase the average length of stay of a tourist just by one day, the multiplier effects on our economy would be significant. We must support also traditional foods which will otherwise disappear in this new economic environment. In my constituency, I had begun discussing a pilot heritage project to support our merchants and bring more vibrancy to our community with ad hoc work that will inspire our youths and engage our seniors, under my umbrella concept called Community Workfare. That brings me to the next topic of unlocking our silver dividend. Sir, our seniors are an untapped strength. Many still want to contribute – not just in formal jobs, but in mentoring, caregiving and community life. At a recent community event, I met Abdullah bin Ali, a retiree who teaches gardening at our Home Nursing Foundation Active Ageing Centre in Buangkok Crescent, not because he has to, but because, in his own words, “If I can stay active and share my knowledge, why not?” Or take Mdm Sandy Goh, who despite her own challenges, has rallied seniors to support food rescue programmes, first with me at Bedok Reservoir and Hougang, and now, in my new ward of Buangkok-Fernvale South. This spirit of staying active, giving back and finding new meaning is the silver dividend we must unlock, where ageing is not a sunset, but a second spring. To our youths, our education should move from answers to questions. Sir, a young student recently asked me, “If I can use AI, why do I still need to study?” Exams do not define potential. In this AI-era, it is not the answers we give but the questions we must ask. Are our primary classrooms supporting how children's brains actually learn best? I recall in my primary school how we were repeatedly drilled for the PSLE. One classmate was always slower to answer and often punished by being made to stand on his desk. It was traumatic for him, and painful for us to witness. He did not do so well in the PSLE. Yet, in later life, he rose to become a respected editor of a major publication. That experience reminds us that one exam does not define a child and one-size-fits-all teaching can sometimes wound more than it uplifts. Every child learns differently. Brain-based pedagogy is rooted in respect for the learner, that each child’s brain learns through meaning, emotion and connection, not just by rote memory. Many parents will know the helpless feeling, like me, of being unable to solve a math problem alongside their primary school child. Instead of pushing both parent and child to frustration, imagine a system where adaptive AI helps the child practice at his own pace, while the teacher steps in as a coach in confidence. Our challenge is not to teach more, but to teach differently, supported by adaptive AI tools and teacher-as-coach models. We must invest boldly in every child, because with fewer children, each one matters more. Unlike the repeated refrain of calling for a smaller class size, we should be advocating how we cater to different learning styles and behaviours. Class size, the teaching environment and pedagogy are the derivatives. If we fail to make this shift, the risk is clear. Affluent parents will move ahead with AI-driven personalised learning outside our school system, while the rest of our children remain in rote-based pathways. That will widen social divides. With AI, do we want an education system that hardens inequality, or one that allows each child to learn with confidence? For the economic strategy, we should look at GNP instead of GDP. For the past 60 years, Singapore measured growth by GDP, building ourselves into a global hub. I say, for the next 60 years, we should also track GNP. How Singaporeans can benefit directly from growth, not just from home, but also abroad. This shifts from what Singapore produces to what Singaporeans earn. We should move beyond attracting just foreign direct investment flows to maximising Singaporeans' participation in global value chains. Our economic strategy must not only attract activity to Singapore, but also build pathways for Singaporeans, especially our youths, to participate meaningfully in global value chains. We should encourage Singapore firms to internationalise and count their overseas income as part of our national strength. Look at the region, look at the world with technology. Singaporeans, we are not confined to our own borders. Our companies, our professionals, our entrepreneurs, all should be increasingly international. By placing more weight on GNP, we shift our focus from the size of the pie on our shores to the larger share that our people can enjoy beyond Singapore. Mr Deputy Speaker, sir, GDP will always remain a useful measure of our hub vibrancy. But as we look to the next 60 years, it is time we look for growth beyond our shores. From what is produced in Singapore to what Singaporeans earn globally. That is the shift from GDP to GNP. In closing, sir, to keep Singapore special, we must maintain strong trust between our people and our leaders. And I say across the aisle, Singaporeans must demand the same high standards and accountability as they expect of us. Our President has spoken. It is not what we say, but what we do. More than what we achieve is what we inspire. In this House across both aisles, let us work together to build better lives and livelihoods for all Singaporeans. Let us keep Singapore special. Sir, I support the Motion."
24-09-2025,President's Speech,Mr Deputy Speaker,20,"Mr Dennis Tan. Mr Dennis Tan, you might want to switch on your microphone."
24-09-2025,President's Speech,Mr Dennis Tan Lip Fong,21,"I am sorry about that. Thank you, Mr Deputy Speaker. I would like to respond to the hon Member, Mr Lye's comments in his speech. So, on behalf of the WP, I refer him to our 26 April 2025 statement, that in particular, we the WP are firmly committed to Singapore's secular, multiracial and multi-religious society, and to protecting the integrity of our electoral process, and in particular, we reject foreign influence in our electoral process."
24-09-2025,President's Speech,Mr Deputy Speaker,22,Mr Victor Lye.
24-09-2025,President's Speech,Mr Victor Lye,23,"Sir, I thank the Member for his affirmation. Thank you."
24-09-2025,President's Speech,Mr Deputy Speaker,24,Leader.
24-09-2025,Exempted Business,Ms Indranee Rajah,1,"Mr Deputy Speaker, may I seek your consent and the general assent of Members present to move a Motion to take the proceedings on the business set down on the Order Paper for today beyond the moment of interruption."
24-09-2025,Exempted Business,Mr Deputy Speaker,2,I give my consent. Does the Leader have the general assent of hon Members present to so move?
24-09-2025,President's Speech,Mr Deputy Speaker,25,Senior Parliamentary Secretary Shawn Huang.
24-09-2025,President's Speech,Mr Shawn Huang Wei Zhong,26,"Mr Deputy Speaker, those of my generation would remember the legendary moment when Arnold Schwarzenegger T-800, Terminator says in a stoic manner, ""I’ll be back"", before crashing through barriers, or the words of ""Hasta La Vista"" before shattering the nanobot that was cryogenically frozen. That unmistakable six-note rhythm, ""a mechanical man and his heartbeat"", evokes an unstoppable force. Today, Singapore stands before such a force, the rise of the intelligent robotics. In early 2021, I spoke about machine learning, artificial intelligence and the importance of investing for our future growth. This was four years ago, two years before the introduction of ChatGPT. Today, gen AI, Agentic and Predictive AI are prevalent and with some enthusiasm. The important question today is where is the return on invesment for AI? What are AI’s core revenue drivers and contributions to the economy and society? Soon, the world will be moving on downstream to intelligent robotics. The evolution of the First and the Fifth Industrial Revolution shows the shift from steam-powered mechanisation to intelligent, people-focused industries. The First used steam for manufacturing, the Second introduced electricity and mass production, the Third brought computers and automation, the Fourth leveraged AI and smart technologies. The emerging Fifth Industrial Revolution integrates advanced technologies like AI, robotics, and Internet of Things in a collaborative human-machine environment. Going forward, intelligent robotics will define our future and our quality of life. The global robotics and automation market today exceeds US$75 billion, set to double by 2030 and reach a staggering US$375 billion by 2035. This double-digit growth, led by manufacturing, healthcare and mobility, is transforming industries. According to PwC, by 2030, the impact of intelligent robotics could inject up to US$15.7 trillion into the global economy, nearly double the future market size of oil and gas and pharmaceuticals combined. Nvidia CEO Jensen Huang predicts that up to a billion human-like robots could help power industries by 2035, collaborating with humans, not just replacing them. The drivers are clear, ageing populations, shrinking workforces, escalating costs, intense global competition. Worldwide, leaders are channeling resources like R&D, start-up ecosystems, and forward-thinking policies. For governments and businesses, the imperative is simple, invest in intelligent robotics or risk being left behind. This is not science fiction. The revolution is here. Amazon fields more than 750,000 robots in its warehouses. Walmart has turned its fulfilment centres fully autonomous. Tesla’s humanoid Optimus now works inside factories, Starship Technologies and Ocado deploy fleets of service robots, autonomous tractors are tending fields, and this very year, Beijing will open the world’s first humanoid robot dealership. How will these technologies impact our day-to-day life and shape the way that we live and work? The “brain” and “body”, which is the compute and mechanisation, are converging, robots lift, deliver, cook and even provide rides. There is an exceptional untapped market, where up to US$50 trillion of manual labour worldwide, that is waiting to be transformed. Today, Waymo provides 250,000 self-driving rides each week in the US. Tesla’s pilot robotaxi is now live in Austin. And UBTech will soon be selling home-service humanoids for US$20,000. But why now? Because technology costs have fallen off a cliff. Light Detection and Ranging, better known as LIDAR, once costing US$75,000, now sells for less than US$200, GPS receivers and proximity sensors now cost less than a cup of coffee. It is a tipping point, suddenly, advanced robotics are not just possible, they are practical and affordable for every sector. For Singapore, intelligent robotics is a necessity and a strategic imperative, against external shocks, labour shortages and global headwinds. By adopting intelligent robotics, resource-constrained economies like ours are poised to capture the front wave of development. To seize this future, we must secure manufacturing and development capabilities that enable intelligent robotics, such as high-performance processors, sensors, data centers, advanced telecoms, batteries, powering the next generation of solutions. While we are among the world’s most robotics-dense economies, we cannot afford to be complacent. China, Japan, South Korea, the EU and the US are investing tens of billions to build their robotics and high-tech leadership. We cannot just be a procurer and an implementor of intelligent robotics, we must be at the centre of it. Our answer must be bold, collective, or risk being left behind. What is the real threat here? With intelligent robotics, how will global and regional economies transform and position themselves? What will most likely happen to these economies? The most plausible socio-economic model, will have two distinct parts. The first part, domestically, one would see a country building a well-paced, progressive adoption of intelligent robotics, where collaboration between humans and robots, enable augmentation and amplification of capabilities. This enhances quality of life and secures the individuals’ economic value. A balanced socio-economic development. However, when there is an opportunity to reap the maximum economic benefit in pursuit of national interest, especially for trans-national trade and global economic value chain, outwardly, these economies will organise differently. This is the second part. It is only advantageous to develop an ultra high-performance intelligent machine economy that deploys autonomous, highly effective, efficient intelligent systems that can deliver high quality goods and services. With intelligent robotics, economies can solve, not a dilemma, not a tri-lemma but a quad-lemma of delivering value in terms of quality, cost, speed and creativity. This will become their sharp edge of global competitiveness. With the combination of these two parts of the model, it will enable a country to excel in inclusive growth and remain globally competitive. However, the reality sets in when economies compete on this sharp edge, which is amplified and multiplied by intelligent robotics, limited only by the access to clean and renewable energy, and access to raw materials, the most efficient and effective machine economy will eventually be able to out produce in terms of quality, cost, speed and creativity. Smaller or less developed economies may experience challenges as their industries struggle to compete with larger-scale, more efficient, or lower cost autonomous production. This does not only affect smaller or less developed economies. History is replete with the disruption of new manufacturing technology. We see the transition of the textile industry in the US in the early 2000s. The Swiss watch industry which exported 30 million units in Year 2000, but today only exports half the units. Many more examples such as Solar, Steel, Wind turbines. Today, we observe how Germany a global car manufacturing and export Juggernaut, ironically, has an increasing trade deficit in the automotive industry, which it used to dominate. The world will witness growing protectionism, trade disputes and even political backlash as countries struggle to defend strategic industries and societal interests against relentless machine-driven competition. But these efforts will be futile attempts. How do we ensure that Singapore and Singaporeans are not left behind? We must stay ahead of the development curve and pursue it with conviction. To secure the future in the machine economy with intelligent robotics, Singapore must act. First, we must accelerate innovation and strengthen our infrastructure, by doubling national investments in robotics, AI, and secure digital networks, enabling regulatory sandboxes so promising solutions can be developed, tested and scaled right here. Second, we must invest boldly in our people, expanding lifelong learning, SkillsFuture programmes and establishing new apprenticeship pathways, so every worker, whatever their age or background, can skill up for the machine age. Third, we must broaden participation, making sure SMEs have the tools to automate, supporting businesses that use technology to uplift older workers and those with disabilities, driving inclusion as the new norm. Fourth, we must have a strategy to overcome the limiting factor, the access to clean, affordable energy and raw materials. Finally, we must lead with trust and foresight, setting clear ethical and data governance standards and encourage open innovation, and develop the ability to anticipate and meet new risks. Thus far, we are progressing well. From the days of coolies at Boat Quay to fully automated container operations at Tuas Port, handling over 40 million containers in 2024. Autonomous vehicles, AI-driven cranes and digital intelligence let us punch above our weight, setting new global standards and future-proofing logistics jobs. At Changi, intelligent robotics will redefine traveller experiences, security, baggage and aircraft turnaround, making Terminal 5 the benchmark for global aviation efficiency. Our SMEs are transforming as well. Those of my generation will remember Prima Deli, a popular cake shop founded in 1992. It is still very popular today and is better known for its aroma of its freshly made waffles. It grew from a home-grown bakery to a franchise and now a factory that is constantly improving business automation and introducing intelligent robotics. With only 56 workers, this home-grown Singapore business produces more than 90,000 cakes a month, a paragon of punching above its weight and enabling many more to enjoy cakes that are of quality, reasonably priced and much creativity. The ability to tweak the recipes, maybe more dark chocolate but less sugar. This company is ready to scale and expand its operations domestically and regionally, bringing more jobs and opportunities for all. Prima Deli has the growth mindset, and it is all about growing the cake and sharing it. This is what ""we"" means. Growing stronger together. And We will build closely with our SMEs and our workers. We will not leave any Singaporean behind. The road ahead will be fraught with challenges and disruptions. There will be major shifts and displacement of routine and repetitive jobs, the creation of new roles and the reconfiguration of labor market toward higher-skilled and intelligent robotics. Workers will need to build entirely new skill sets, combining practical expertise with digital proficiency and adaptability. Never fear. We will be together on this journey like we have for the last 60 years. Just like how Tony Stark in Iron Man was hammering away, together, the first Iron Man suit in a cave with nothing but scraps, Ironman's journey has always symbolised resilience, adaptability and imagination. As new threats emerged, so did the need to reinvent. He created the Mark V ""suitcase"" armor, a portable suit designed for rapid deployment, and later, the Mark L nanotech suit, which could materialise weapons and tools on demand, adapting to dynamic threats in real-time. At every step, Iron Man did not retreat from complexity, but upgraded in response to it. The turning point came when he embedded J.A.R.V.I.S., an intelligent AI co-pilot, into his suits. No longer just metal and wires, the suits became an extension of both man and machine, working in seamless collaboration to solve problems faster, smarter and with greater precision. This spirit mirrors Singapore's own path from survival in scarcity to building a nation that reinvents itself at every junction, always with the future in mind. Just like that iconic scene from Terminator 2, where the machine descends into molten steel with a final resolute thumbs-up, it was not just an ending, but a symbol that the partnership between man and machine, forged in trust and sacrifice, can be one of hope. That is how we must face our future – not fearing the technological disruptions, but advancing with it, together. Mr Deputy Speaker, I support the Motion."
24-09-2025,President's Speech,Mr Deputy Speaker,27,Minister of State Desmond Choo.
24-09-2025,President's Speech,Mr Desmond Choo,28,"Mr Deputy Speaker, Sir, I rise today in support of the Motion of Thanks to our President. Every one of us knows a family sitting around their dining table, talking about the future. They see the headlines about global instability, about AI changing the world, and they worry. They ask the quiet questions we all ask. In a world of such turmoil, is my family's future secure? In an age of disruption, is there still a place for me? These are not abstract questions, Mr Deputy Speaker. They are real. They are heartfelt. The President's address gave us an answer. It was a confident, resounding ""yes"". And the reason for that answer is the very anchor of my speech today. It is our nation's secret weapon – our unique ability to pull together when the world is pulling apart. Tripartism, our model of unity, is more than just tradition, it is our answer to the future. Singapore's unique brand of tripartism – the collaboration among the Government, employers and unions – has long been the bedrock of our industrial relations and a key competitive advantage. At its core, tripartism is founded on a shared conviction to strive for industrial peace with justice. In the early days, our founding leaders stood at a crossroads. The world told them that for a union to be effective, it must be adversarial, locked in a perpetual struggle with employers and the government. It must at least be seen to be independent. They saw other nations crippled by this very conflict, caught in a zero-sum game of strikes and standoffs, where for one side to win, the other had to lose. In such a game, they knew a small nation like ours could never win. Our Pioneers chose a different path. A harder path, but a better path. Mr Lee Kuan Yew said in 1969 that ""the unions of Singapore are not here to fight against management. They are here to work with management, to ensure that we survive, grow, and prosper together."" Tripartism is not a zero-sum game. We believe in being partners of progress, not partisans in conflict. This philosophy of fair play and gain-sharing remains our compass – pro-worker, pro-business and pro-future. This partnership is built on more than just economic pragmatism. It is built on a shared moral conviction. Mr Deputy Speaker, the President challenged us to question deep-seated assumptions about what constitutes valuable work. This speaks to the very soul of our Labour Movement. It is a promise we keep towards our lower-wage workers, from our cleaners to our security officers, like what labour MP Melvin Yong had said too. For years, these workers had worked hard but saw their wages stagnate. They worried about their families' future. Today, because of the Progressive Wage Model (PWM), they are not just earning a better wage. They have been trained to be more productive and could take on better jobs – a team supervisor, for example. The PWM did not just give them a bigger paycheck, it gave them a new sense of pride, a new set of skills and a new answer to their worries about the future. That is the soul of our movement. We do not just talk about dignity. We build pathways to it, one worker at a time. The success of this model hinges on mutual trust and respect fostered through consistent engagement and a shared commitment to national interests. Our reservoir of trust was not built in times of ease. It was forged in the crucible of crisis. From the 1985 recession, when unions accepted wage cuts that were later restored, to the 2008 Global Financial Crisis, with its ""cut costs to save jobs"" philosophy. During COVID-19, our tripartite partners showed they were willing to make difficult decisions for the greater good. For example, instead of implementing layoffs, DBS Bank worked closely with DBS Staff Union to assure workers, to sustain business continuity and career resilience, hiring more than 2,000 people, including 1,000 new roles for fresh graduates and mid-career PMEs pivoting into technology roles. This spirit of ""we first"" is the bedrock that allows us to face today's challenges with unity and confidence. Mr Goh Chok Tong once said, ""We can never take tripartism for granted. It is a precious asset that has taken years of trust-building."" This reservoir of trust is what enables us to face new challenges today – global instability, trade wars and the transformative impact of AI. In a turbulent world, Singapore's stability and predictability are rare advantages. Our unionists are at the core of this effort. The 1969 Modernisation Seminar set aside confrontation for collaboration, a turning point that enabled decades of progress. Likewise, today, union leaders prepare the way for transformation by serving on the boards of economic agencies, on national task forces, and in Company Training Committees, aligning workers' training with business transformation. When they walk into those tough negotiations, they do not just bring charts and figures. They bring the stories of our people with them. They are the ones who can look a CEO in the eye and say, ""Let me tell you about the family that is struggling to keep up with their bills."" They bring the reality of the coffeeshop into the conference room. They mobilise the ground in support of national strategies, thereby increasing our chances of success. In difficult conversations like the annual National Wages Council negotiations, our union leaders keep us honest by reflecting workers' anxieties about the cost of living, and by advocating for fair gains-sharing and just transitions. This insider role allows unionists to shape policy for the better, not just criticise from the sidelines. Every time a unionist helps a retrenched worker find a new job, they are not just finding a salary, they are restoring a person's dignity. Every time they ensure fair gains-sharing, they are strengthening our social fabric. They are the guardians of fairness, the champions of opportunity. They are the ones on the ground, every single day, building the ""we first"" society the President spoke about, one worker at a time. This reflects what Senior Minister Lee Hsien Loong once said, ""Our unions are not afraid to speak up for workers, but they do so in a constructive spirit, with the long-term interest of workers and the nation at heart."" We have seen this in practice. Earlier this year, the Union of Security Employees (USE), which I advise, weighed in on Certis' policy requiring its frontline workforce on medical leave to share their live location. Following our engagement, Certis agreed to stop the practice and brought in USE to strengthen communications and workplace practices. At the same time, the union supported Certis' technological transformation through the CTC Grant, enhancing both company productivity and workers' wages above the PWM increases. As each new generation of leaders emerges, so must new understandings of how we work together to bring Singapore forward. We were heartened when then-Deputy Prime Minister Lawrence Wong joined NTUC to launch our Workers' Compact in 2023, declaring that NTUC is the most important partner of the Government. That statement touched the hearts of our unionists and signaled clearly the 4G leadership's commitment to this partnership. NTUC will continue to support the PAP Government in securing growth, futureproofing our workforce and addressing new needs that arise. Our support must be anchored in a shared commitment to the welfare of our workers. We treasure our duty as our workers' keeper. This means there will be times we disagree on the path forward. It means having the courage to tell the Government when a policy, however well-intentioned, will hurt our workers on the ground. We will continue to be unabashed in our feedback, because true partnership is not defined by the absence of disagreement, but by the strength to work through it to find the best outcome for Singapore and Singaporeans. And the challenges will be tough. The President outlined the immense change brought about by AI. In some countries, this has predictably caused deep anxiety as workers see jobs being shed almost daily. Mr Speaker, our hallmark tripartism is what enables us to face the great challenge of our time – the transformative impact of AI. Let me take some time to share about a man I met recently at a job fair. This job fair happened after a retrenchment. We will call him Alex. He was at a job fair and I was there to see how I can help them find a job. At the scene, you could see good people wrestling with uncertainty and disappointment. Alex was retrenched after the wave of digitisation and AI changed the business landscape. Alex is in his early 50s, but he has got the energy of someone half his age. I spoke to him. He told me his story, which I cannot shake. He said, ""I knew this day was coming."" For 10 years, he saw the world changing. So, he did what he was supposed to do. He took courses. He earned diplomas on his own time. Certificates. After long days at work. He tried to get ahead of the curve. He played by all the rules. But it was not enough. He still could not find a safer job, a growth job in the company. He did everything we ask of our workers, yet he felt like he was running in place, on a treadmill. And as he spoke, I could hear the one thing that chips away at a person's soul – the feeling that your hard work does not count anymore. Alex's story is not just one man's story. It can be the tripartite story. It can be the Singapore story. It is the story we have to write the next chapter for, right now. Because this wave of AI is not just another technology. It is a force that is asking us a fundamental question: what kind of economy or country do we want to be? Do we want to be a place where technology creates a world of winners and losers, where hardworking people like Alex get left behind? Or do we want to build a future where technology serves all of us, where innovation lifts everyone up? I think the answer is clear. But it will not happen on its own. It requires a choice. It requires a new commitment. That commitment must start with a skills-first approach. It is a promise that what you do matters more than the piece of paper you hold, that your potential to learn is more valuable than the credential you have. It is a promise that if you put in the work, like Alex did, it will lead to somewhere real – a better job, a better wage, a better life. For employers, it means shifting focus from paper qualifications to practical capabilities. It is about hiring, rewarding and promoting based on what an individual can do and learn, not just what their qualification says. It is about being intentional in our training. Workers such as Alex should not have to train fruitlessly. It is about involving the worker in building the transformation plan together. For workers, it means taking ownership of your career health, continuously building new competencies and staying agile enough to pivot to new roles. The Labour Movement is fully committed to working on this approach with our tripartite partners. Our mission has always been to protect our workers through every economic wave, and the age of AI is no different. We do have a successful Singaporean model to follow. Imagine being a prime mover driver at our port for over 20 years. You take pride in your job. Then one day, you hear that this thing called the automated guided vehicle (AGV), a robot, is coming to do what you do. Mohamed Rahaizad Bin Hassan, a prime mover driver was one of those faced with this reality. In many places around the world, that is where the story ends – in conflict, strikes and lost livelihoods, like the paralysing port strikes we saw in the US in 2024. There, the International Longshoremen's Association saw automation as a threat to be fought. They launched a strike across US East and Gulf Coast ports. But in Singapore, because of the deep trust between our Singapore Port Workers Union (SPWU) and PSA, we chose to write a different ending. Years before the first AGV was put in operation in Tuas, they sat down together. They mapped out every affected job. They planned a journey of reskilling. The driver was not replaced. He was upskilled. Today, Mohamed Rahaizad is an Operations Supervisor with better working life and wages. And AVs are making our ports more productive than ever. We turned a story of fear into a story of opportunity. This is the power of our partnership. The power of tripartism and trust. Thus, we have clear principles to follow in the incorporation of AI and automation. It is to be transparent, be fair, be worker-centric. First, tripartite partners must work closely together to chart a common path. That means being transparent in the transformation and involving the unions and workers to forge a transition pathway. Second, workers must be given fair gains from improvements in productivity. Quite frankly, a world in which only shareholders and a select few benefit from economic transformation is neither desirable nor sustainable. Third, we must be worker-centric to adopt a just transition for Singapore and the Singaporean worker. This embraces a ""we first"" mentality and culture and put it to work. At the heart of this AI transformation are our people. Let us commit together to building a future where technology serves humanity, where our companies thrive and where every worker can look ahead with confidence and dignity. Mr Speaker, in Chinese, please. In today's turbulent world, AI brings many impacts and concerns. Singapore's ability to survive and thrive depends on our unique tripartism between labour, management and Government: the Government, employers and unions working hand in hand to overcome difficulties together. As Mr Lee Kuan Yew said, unions are not here to fight management, but to work together with management to ensure that we survive, grow and prosper together. In past economic crises, we chose to put ""country before self"", which brought us today's stability and prosperity. Facing the transformation brought by AI, unions will not leave workers to fight alone. NTUC will continue to accompany every worker, upgrading skills together, protecting employment and sharing benefits fairly. As long as we uphold the spirit of ""greater good"" and stand shoulder to shoulder, Singapore workers will surely weather the storm and welcome a brighter tomorrow. Mr Speaker, Sir, my fellow labour MPs have also shared the various concerns about the key issues that must be dealt with to support workers in this term of Government. Let me highlight two other areas of focus. First, supporting our youth and future workforce. Our unionists have gone down to many campuses to meet with our young Singaporeans. Just between April and July alone, the NTUC engaged 12,000 youths across our Institutes of Higher Learning. We heard their anxieties about skills gaps, weaker hiring sentiment and AI’s impact on entry-level roles. Their anxieties are real and we must double down to support them. To complement the Government's GRIT programme, NTUC Youth is equipping young jobseekers with job search skills, networking and mentorship, while e2i expands targeted career fairs. We must also consider expanding our SkillsFuture Mid-Career Training Allowances to younger workers. In addition, we must broaden and expand upon Career Conversion Programmes to equip them for AI and sustainability-related roles. Second, managing economic restructuring. Restructuring must always prioritise workers' well-being. Past lessons, such as the Public Transport Tripartite Committee's approach during the bus contracting model, show how deep engagement safeguards jobs while enabling transformation. For example, in the transition to the bus contracting model, the Public Transport Tripartite Committee developed a ""two-envelope"" bidding system that ensured operators bidding for routes commit to consulting unions and safeguarding workers' well-being as part of their proposals. In addition, the Land Transport Authority and National Transport Workers Union engaged extensively with 5,000 workers then. We look forward to renewing this to better our workers' livelihoods and welfare, 10 years into the bus contracting model. Thus, in managing the impact of economic restructuring, we must make it a priority to take care of workers who will be impacted and ensure sufficient lead time for planning and outreach to assure workers on their concerns. Today, as co-chair of the Economic Strategies Review Committee No 5, I am working with Minister of State Goh Pei Ming and our tripartite partners to ensure workers receive sufficient lead time, planning and support in every restructuring process. Mr Speaker, Sir, the world will not get any calmer. The forces of disruption will not slow down, but we have something special here. Something tested in crisis and renewed with purpose. A belief that we are all in this together. So, this is our common path. In a world that is dividing, we will choose to unite. In a world of gridlock, we will choose to build. In a world of anxiety, we will choose to create hope. Our model of tripartism is not just an asset, it is our identity. It is the belief, passed down through generations, that we can adapt, we can transform and we can emerge stronger, so long as we do it together as one united people. Mr Speaker, I support the Motion."
